algorithm,alpha,decay,eta,iterations,max_bound_iterations,num_topics,offset,passes,random_seed_value,perplexity,include_additions,include_context,include_message,include_removals
batch,0.01,0.5,auto,1000,1000,200,1.0,1,1,88.1136726692,True,True,False,True
batch,0.004,0.5,auto,1000,1000,500,1.0,1,1,88.0639122689,True,True,False,True
batch,0.02,0.5,0.01,1000,1000,100,1.0,1,1,87.3479692993,True,True,False,True
batch,0.01,0.5,0.005,1000,1000,200,1.0,1,1,87.6801366964,True,True,False,True
batch,0.004,0.5,0.002,1000,1000,500,1.0,1,1,88.1788042125,True,True,False,True
batch,0.02,0.5,0.02,1000,1000,100,1.0,1,1,87.5714158834,True,True,False,True
batch,0.01,0.5,0.01,1000,1000,200,1.0,1,1,87.6634590749,True,True,False,True
batch,0.004,0.5,0.004,1000,1000,500,1.0,1,1,87.947239765,True,True,False,True
batch,0.02,0.5,0.05,1000,1000,100,1.0,1,1,88.4281214755,True,True,False,True
batch,0.01,0.5,0.025,1000,1000,200,1.0,1,1,88.0768109976,True,True,False,True
batch,0.004,0.5,0.01,1000,1000,500,1.0,1,1,88.1389294943,True,True,False,True
batch,0.05,0.5,auto,1000,1000,100,1.0,1,1,88.2619657155,True,True,False,True
batch,0.025,0.5,auto,1000,1000,200,1.0,1,1,88.1224506242,True,True,False,True
batch,0.01,0.5,auto,1000,1000,500,1.0,1,1,87.8653664767,True,True,False,True
batch,0.05,0.5,0.01,1000,1000,100,1.0,1,1,87.3642426741,True,True,False,True
batch,0.025,0.5,0.005,1000,1000,200,1.0,1,1,87.462601097,True,True,False,True
batch,0.01,0.5,0.002,1000,1000,500,1.0,1,1,87.9765716259,True,True,False,True
batch,0.05,0.5,0.02,1000,1000,100,1.0,1,1,87.4750333644,True,True,False,True
batch,0.025,0.5,0.01,1000,1000,200,1.0,1,1,87.6218022107,True,True,False,True
batch,0.01,0.5,0.004,1000,1000,500,1.0,1,1,87.9031092568,True,True,False,True
batch,0.05,0.5,0.05,1000,1000,100,1.0,1,1,88.3329306149,True,True,False,True
batch,0.025,0.5,0.025,1000,1000,200,1.0,1,1,88.1070874638,True,True,False,True
batch,0.01,0.5,0.01,1000,1000,500,1.0,1,1,88.1175979338,True,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,84.1942342356,True,True,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.9003136554,True,False,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,86.9686448567,True,False,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.8078572524,True,True,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,87.9192949021,True,True,False,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.303885413,True,False,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,87.3241301842,True,False,False,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.106245274,False,True,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,85.8341945741,False,True,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,82.5975172908,False,False,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,85.2408132769,False,False,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,88.0274979794,False,True,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,86.8291306324,False,True,False,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,115.045931621,False,False,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,84.1942342356,True,True,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.9003136554,True,False,True,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,86.9686448567,True,False,False,True
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.8078572524,True,True,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,87.9192949021,True,True,False,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,83.303885413,True,False,True,False
batch,0.002,0.5,0.002,1000,1000,500,1.0,1,1,87.3241301842,True,False,False,False
