sha,issues,change_type,name,additions,removals,context,message
833031ba61e2d15611f23baa9294035aa95ac9f9,2286,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareExpression.java,14,4,12,4
833031ba61e2d15611f23baa9294035aa95ac9f9,2286,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/TestJDBCEscapeDate.java,24,3,17,4
60b97e307fa4b454082dc6a715638d9899133af0,2292,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,46,7,53,4
60b97e307fa4b454082dc6a715638d9899133af0,2292,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,9,6,6,4
60b97e307fa4b454082dc6a715638d9899133af0,2292,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,7,3,8,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,A,openjpa-kernel/src/main/java/org/apache/openjpa/conf/CallbackOptions.java,67,0,0,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,22,0,6,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,22,0,18,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,0,6,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,3,18,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,10,17,34,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,0,18,12,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,3,15,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/callbacks/PostPersistEntity.java,75,0,0,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/callbacks/TestPostPersistCallback.java,96,0,0,4
2e2618407db3815a5fb086521cd60b9196df7d6b,858,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/test/PersistenceTestCase.java,3,1,7,4
45548a707fe5d5ff9d10d6a8daac3de98941735e,1073,M,pom.xml,1,1,6,4
3a802154ac66c28e5c7ca86a17cbcdd09a6cfbae,387,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,33,24,6,4
f6a6ee15f23f7bf7d99d33a3c904985b1ef8e98a,1394,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,1,0,6,4
f6a6ee15f23f7bf7d99d33a3c904985b1ef8e98a,1394,A,openjpa-persistence-locking/src/test/java/org/apache/openjpa/persistence/lockmgr/Department.java,79,0,0,4
f6a6ee15f23f7bf7d99d33a3c904985b1ef8e98a,1394,A,openjpa-persistence-locking/src/test/java/org/apache/openjpa/persistence/lockmgr/Employee.java,94,0,0,4
f6a6ee15f23f7bf7d99d33a3c904985b1ef8e98a,1394,A,openjpa-persistence-locking/src/test/java/org/apache/openjpa/persistence/lockmgr/TestPessimisticLocks.java,242,0,0,4
9a4406038e22e14cd9a5b6ac96bb4cd2244dcb6f,1174,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,2,2,12,4
9a4406038e22e14cd9a5b6ac96bb4cd2244dcb6f,1174,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/Security.java,11,0,12,4
9a4406038e22e14cd9a5b6ac96bb4cd2244dcb6f,1174,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/Security1.java,10,0,12,4
9a4406038e22e14cd9a5b6ac96bb4cd2244dcb6f,1174,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/TestXMLPersistenceMetaDataParser.java,39,0,6,4
9a4406038e22e14cd9a5b6ac96bb4cd2244dcb6f,1174,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/orm.xml,2,0,6,4
1b8a5488ca1138cc3ed42a215b3e9a2682bf7e57,293,M,openjpa-project/src/doc/manual/ref_guide_pc.xml,3,3,12,4
b01f5718f9ee88246f3f771c7b63306802732ce7,1510,M,openjpa-project/src/doc/manual/ref_guide_mapping.xml,120,120,12,4
0a0d7f78100b5b6243751a66d1f4d6ed59ebaa0b,1726,M,openjpa-persistence-locking/src/test/java/org/apache/openjpa/persistence/lockmgr/TestPessimisticLocks.java,18,0,12,4
6d61c562f5b752f5b1dad2f8d73d21f909ae9c8d,1506,M,openjpa-project/CHANGES.txt,3,2,9,4
6d61c562f5b752f5b1dad2f8d73d21f909ae9c8d,1506,M,openjpa-project/RELEASE-NOTES.html,4,2,11,4
5dfaf2e77d68b56102af1c65c7894c6e9aa68dcc,951,M,pom.xml,31,0,6,4
aeafc39d3d198e90624fa2895918911204caefd6,116,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/simple/TestPersistence.java,134,114,0,4
f6413764d5b41a83003a163b74023dce8398fb05,1168,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/UUIDGenerator.java,8,5,24,9
f6413764d5b41a83003a163b74023dce8398fb05,1168,M,openjpa-lib/src/test/java/org/apache/openjpa/lib/util/TestUUIDGenerator.java,35,0,10,9
302e33b6c14f9ffe3da2cb2f231ea051400f8266,2235,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DB2Dictionary.java,7,1,12,4
302e33b6c14f9ffe3da2cb2f231ea051400f8266,2235,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/TestIsolationFecthHint.java,61,0,0,4
4ce4cba05b548d50011e9f10482df91b165532e5,1528,M,openjpa-persistence-jdbc/pom.xml,12,18,23,4
4ce4cba05b548d50011e9f10482df91b165532e5,1528,M,pom.xml,36,20,32,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-jdbc/src/main/resources/org/apache/openjpa/jdbc/sql/sql-error-state-codes.xml,145,145,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/META-INF/listener-orm.xml,36,36,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/META-INF/persistence.xml,7,7,5,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/lib/conf/product-derivations-load.xml,26,26,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/META-INF/orm.xml,160,160,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/annotations/common/apps/annotApp/annotype/META-INF/persistence.xml,48,48,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/META-INF/orm.xml,160,160,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/annotations/common/apps/annotApp/ddtype/META-INF/persistence.xml,33,33,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/cache/common/apps/META-INF/persistence.xml,29,29,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/common/apps/META-INF/persistence.xml,45,45,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/conf/common/apps/META-INF/persistence.xml,25,25,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/datacache/common/apps/META-INF/persistence.xml,53,53,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/enhance/common/apps/META-INF/persistence.xml,41,41,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/entityoperation/common/apps/META-INF/persistence.xml,26,26,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/event/common/apps/META-INF/persistence.xml,29,29,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/jdbc/common/apps/META-INF/persistence.xml,43,43,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/jdbc/common/apps/mappingApp/META-INF/persistence.xml,34,34,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/jdbc/unique/orm.xml,119,119,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/kernel/common/apps/META-INF/persistence.xml,124,124,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/meta/common/apps/META-INF/persistence.xml,47,47,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/query/common/apps/META-INF/persistence.xml,49,49,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/xml/persistence-without-xsd.xml,27,27,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-project/assembly.xml,102,102,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-project/src/doc/manual/jpa_overview_pc.xml,5,5,6,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-project/src/doc/manual/manual.xml,2,2,12,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-project/src/doc/manual/ref_guide_mapping.xml,3501,3501,0,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-project/src/doc/manual/ref_guide_slice.xml,542,542,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-slice/src/main/ant/enhancer.xml,81,81,1,4
72f4ebcda0e2086c8699580100976a7f8a7d5f8a,896,M,openjpa-slice/src/test/resources/META-INF/persistence.xml,125,125,0,4
110e3ff4b02aa1482d3f0e931539bbf616b006bc,630,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,2,1,6,4
148db96a8cea463537ffa4a530694e45de5820bf,1585,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,6,0,6,4
148db96a8cea463537ffa4a530694e45de5820bf,1585,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,39,2,75,4
148db96a8cea463537ffa4a530694e45de5820bf,1585,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,4,0,6,4
148db96a8cea463537ffa4a530694e45de5820bf,1585,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Select.java,4,0,4,4
148db96a8cea463537ffa4a530694e45de5820bf,1585,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,8,0,12,4
9803f9b92d0ee8dca20cb50974b951c4caa6c073,1993,M,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,19,0,10,4
9803f9b92d0ee8dca20cb50974b951c4caa6c073,1993,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,73,30,13,4
9803f9b92d0ee8dca20cb50974b951c4caa6c073,1993,M,openjpa-lib/src/main/resources/org/apache/openjpa/lib/meta/localizer.properties,6,0,6,4
9803f9b92d0ee8dca20cb50974b951c4caa6c073,1993,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,8,0,6,4
c880fdeb7f49d70236357c662480bb71349fa7ff,1287,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,1,1,6,4
c880fdeb7f49d70236357c662480bb71349fa7ff,1287,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaExpressionBuilder.java,1,0,6,4
c7c8eb2fc12418914e432b1744f4c5fded54b157,2044,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/AnnotationProcessor6.java,12,5,33,4
c7c8eb2fc12418914e432b1744f4c5fded54b157,2044,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/util/SourceCode.java,11,5,17,4
fedd2f776257a563448c8a3aaabd8afc2232b608,1912,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/enhance/TestClassHierarchyEnhancement.java,0,2,6,5
b3a9a1b0e03e99b9146f9651d125a57b59a2cd34,800,A,openjpa-project/src/doc/manual/jpa_overview_criteria.xml,156,0,0,4
b3a9a1b0e03e99b9146f9651d125a57b59a2cd34,800,M,openjpa-project/src/doc/manual/manual.xml,4,2,12,4
45693d4e7ac426b9ea68565e7a04413a2c6d551d,610,M,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,1,1,6,4
45693d4e7ac426b9ea68565e7a04413a2c6d551d,610,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,12,50,49,4
45693d4e7ac426b9ea68565e7a04413a2c6d551d,610,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/datacache/TestDataCacheBehavesIdentical.java,52,30,42,4
a90ffa27601af506a33feace87693ea5f41bd20f,2489,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/proxy/delayed/DelayedProxyCollectionsTestCase.java,9,0,6,4
5cd43025ed1d97256f29ffd5456eedd0a2dbc36f,1665,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,6,2,12,4
5cd43025ed1d97256f29ffd5456eedd0a2dbc36f,1665,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/auto/AutoIncrementEntity.java,38,0,0,4
5cd43025ed1d97256f29ffd5456eedd0a2dbc36f,1665,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jdbc/auto/TestAutoIncrement.java,59,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.jar,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.jar.md5,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.jar.sha1,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.pom,44,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.pom.md5,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/0.0.1/websphere_uow_api-0.0.1.pom.sha1,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/maven-metadata.xml,11,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/maven-metadata.xml.md5,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,A,openjpa-kernel/internal-repository/com/ibm/websphere/websphere_uow_api/maven-metadata.xml.sha1,1,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,M,openjpa-kernel/pom.xml,17,0,10,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/license.txt,0,18,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/websphere/uow/UOWSynchronizationRegistry.class,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/wsspi/uow/UOWAction.class,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/wsspi/uow/UOWActionException.class,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/wsspi/uow/UOWException.class,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/wsspi/uow/UOWManager.class,0,0,0,4
78ff71749c19643a0b74f0a68e1c351f262106b3,584,D,openjpa-kernel/src/main/resources/com/ibm/wsspi/uow/UOWManagerFactory.class,0,0,0,4
db849bdc898926eb7a9fae0b220ca9cef4f418ff,882,M,pom.xml,3,3,14,4
07d599a02ded21441ccdaec9dd03301238081243,735,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaTool.java,8,3,21,4
07d599a02ded21441ccdaec9dd03301238081243,735,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionary.java,21,4,30,4
07d599a02ded21441ccdaec9dd03301238081243,735,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SolidDBDictionary.java,183,15,88,4
07d599a02ded21441ccdaec9dd03301238081243,735,M,openjpa-jdbc/src/main/resources/org/apache/openjpa/jdbc/sql/localizer.properties,1,1,3,4
07d599a02ded21441ccdaec9dd03301238081243,735,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/query/GroupingTestCase.java,5,0,12,4
bc8d7888c55060f140496775b4470893cff162c5,1988,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cascade/pudefault/TestPUDefaultCascadePersist.java,12,35,20,4
bc8d7888c55060f140496775b4470893cff162c5,1988,A,openjpa-persistence-jdbc/src/test/resources/META-INF/cascade-persist.xml,29,0,0,4
bc8d7888c55060f140496775b4470893cff162c5,1988,M,openjpa-persistence-jdbc/src/test/resources/META-INF/persistence.xml,15,0,4,4
bc8d7888c55060f140496775b4470893cff162c5,1988,D,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/cascade/pudefault/META-INF/cascadepersistorm.xml,0,29,0,4
bc8d7888c55060f140496775b4470893cff162c5,1988,D,openjpa-persistence-jdbc/src/test/resources/org/apache/openjpa/persistence/cascade/pudefault/META-INF/persistence.xml,0,38,0,4
315a0d0e436654be8ff92c3b0d66521ba7e7faa7,1712,M,openjpa-integration/validation/pom.xml,0,21,6,4
315a0d0e436654be8ff92c3b0d66521ba7e7faa7,1712,M,pom.xml,12,0,6,4
470eb431c39f35fbd56c1838280cbc05aa8ad37f,962,M,openjpa-project/CHANGES.txt,1,0,6,4
470eb431c39f35fbd56c1838280cbc05aa8ad37f,962,M,openjpa-project/RELEASE-NOTES.html,1,0,6,4
feebd059667af4094cf4a41a4e1a1f7256788376,2536,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,2,1,12,4
feebd059667af4094cf4a41a4e1a1f7256788376,2536,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/fetchgroups/TestFetchGroups.java,509,512,426,4
b0536597ae372c8712e9dd56acc538a0e0569f0b,2099,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,1,1,6,4
9a927c87da9312b967ff864f527e6ce8f793742d,1794,M,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,0,1,6,4
f8179d7282a8154926ee89fe8f2b2b8f1b1a848e,1868,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java,2,2,12,4
05a8f028812e53acc5a2a68e65df6f32f66668ae,650,M,openjpa-project/src/doc/manual/ref_guide_conf.xml,44,0,6,4
05a8f028812e53acc5a2a68e65df6f32f66668ae,650,M,openjpa-project/src/doc/manual/ref_guide_pc.xml,11,1,10,4
a84c76fea7ed36607245f8757770637074ed9d31,1222,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/AbstractCriteriaTestCase.java,23,34,78,5
10bdc61b91d2cf8c98ea72b42343f76865feee72,196,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryImpl.java,0,3,6,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,M,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,4,0,6,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,M,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,22,0,12,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/meta/Artist.java,42,0,0,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/meta/Item.java,110,0,0,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/meta/Painter.java,33,0,0,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/meta/Person.java,78,0,0,4
999ce2e670eef2def0a0b89f4bb62dbe74b6a4fa,536,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/meta/TestGetMetaData.java,35,0,0,4
14996dfd406d3f59d6d106ca9f89faf753b18eea,1360,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataSerializer.java,1,2,10,5
8e60655cd79ac8576706d66f842f74c18b12c614,865,A,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CollectionParam.java,194,0,0,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,4,0,6,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-jdbc/src/main/resources/org/apache/openjpa/jdbc/kernel/exps/localizer.properties,3,0,3,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,A,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/CollectionParam.java,69,0,0,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java,6,0,6,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,4,0,6,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,42,2,12,4
8e60655cd79ac8576706d66f842f74c18b12c614,865,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/jpql/expressions/TestEntityTypeExpression.java,32,9,6,4
96cb35ffa39c5898298884e20be62ce1a4614c96,1024,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/BinaryExpressionPredicate.java,9,2,6,4
96cb35ffa39c5898298884e20be62ce1a4614c96,1024,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/criteria/TestCriteria.java,0,3,18,4
ccf36761e78a244f47f720263b2929b94537d1e0,1993,M,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,0,18,12,6
ccf36761e78a244f47f720263b2929b94537d1e0,1993,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,30,63,13,6
ccf36761e78a244f47f720263b2929b94537d1e0,1993,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,0,19,6,6
ccf36761e78a244f47f720263b2929b94537d1e0,1993,M,openjpa-lib/src/main/resources/org/apache/openjpa/lib/meta/localizer.properties,0,2,6,6
ccf36761e78a244f47f720263b2929b94537d1e0,1993,M,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,0,8,6,6
2dfea01b9489486c848614aa2d0a1a192f31ed5f,661,D,README.txt,0,4,0,4
b8e0b0d58b27943a967fe62faa8b38ed5893d7ed,1932,M,openjpa-project/src/doc/manual/ref_guide_slice.xml,1,1,6,4
5fd2b4fe28ffcd6f15b8a04f20f2d15de414b114,2133,M,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,4,4,24,4
5fd2b4fe28ffcd6f15b8a04f20f2d15de414b114,2133,M,openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java,12,0,6,4
0b8bf2818c3b5fbb1699a3f222eb30de87844638,156,M,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,37,12,24,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/AbstractCacheTestCase.java,15,5,14,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeAll.java,1,1,6,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeDisableSelective.java,1,1,6,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeEmpty.java,1,1,6,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeEnableSelective.java,1,1,6,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,A,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeInvalid.java,59,0,0,4
0c76b25ef57b1079bcccbc5f7ae3dce17a21c5e7,1529,M,openjpa-persistence-jdbc/src/test/java/org/apache/openjpa/persistence/cache/jpa/TestCacheModeNone.java,1,1,6,4
