metadata,unique_words,total_words
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,63,98
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,53,76
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,63,157
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,54,94
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,72,185
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,78,132
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,83,181
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,59,132
bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,59,109
bookkeeper-stats-providers/codahale-metrics-provider/pom.xml,80,210
bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,124,485
bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,81,195
bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,72,242
bookkeeper-stats-providers/pom.xml,74,158
bookkeeper-stats-providers/twitter-ostrich-provider/pom.xml,80,191
bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,56,117
bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,80,271
bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,86,241
bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,68,218
bookkeeper-stats-providers/twitter-science-provider/pom.xml,95,268
bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,70,153
bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,97,268
bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,110,248
bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,64,200
bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,65,172
compat-deps/bookkeeper-server-compat-4.0.0/pom.xml,91,247
compat-deps/bookkeeper-server-compat-4.1.0/pom.xml,92,284
compat-deps/bookkeeper-server-compat-4.2.0/pom.xml,92,284
compat-deps/hedwig-server-compat-4.0.0/pom.xml,94,298
compat-deps/hedwig-server-compat-4.1.0/pom.xml,94,298
compat-deps/hedwig-server-compat-4.2.0/pom.xml,94,298
compat-deps/pom.xml,72,171
doc/bookieConfigParams.textile,310,838
doc/bookieRecovery.textile,210,505
doc/bookkeeperConfig.textile,356,971
doc/bookkeeperConfigParams.textile,134,231
doc/bookkeeperInternals.textile,212,503
doc/bookkeeperJMX.textile,121,209
doc/bookkeeperMetadata.textile,159,359
doc/bookkeeperOverview.textile,499,1478
doc/bookkeeperProgrammer.textile,178,510
doc/bookkeeperStarted.textile,165,351
doc/bookkeeperStream.textile,116,293
doc/doc.textile,70,99
doc/hedwigBuild.textile,112,206
doc/hedwigConsole.textile,177,487
doc/hedwigDesign.textile,280,483
doc/hedwigJMX.textile,117,199
doc/hedwigMessageFilter.textile,193,476
doc/hedwigMetadata.textile,214,959
doc/hedwigParams.textile,212,548
doc/hedwigUser.textile,213,438
doc/index.textile,86,201
doc/metastore.textile,146,370
formatter.xml,174,3223
hedwig-client/conf/hw_client.conf,58,86
hedwig-client/pom.xml,108,350
hedwig-client/src/main/cpp/Makefile.am,72,113
hedwig-client/src/main/cpp/README,53,100
hedwig-client/src/main/cpp/aminclude.am,99,355
hedwig-client/src/main/cpp/c-doc.Doxyfile,847,4009
hedwig-client/src/main/cpp/configure.ac,98,164
hedwig-client/src/main/cpp/hedwig-0.1.pc.in,54,83
hedwig-client/src/main/cpp/inc/hedwig/callback.h,89,236
hedwig-client/src/main/cpp/inc/hedwig/client.h,113,248
hedwig-client/src/main/cpp/inc/hedwig/exceptions.h,76,172
hedwig-client/src/main/cpp/inc/hedwig/publish.h,85,233
hedwig-client/src/main/cpp/inc/hedwig/subscribe.h,96,285
hedwig-client/src/main/cpp/lib/Makefile.am,82,151
hedwig-client/src/main/cpp/lib/channel.cpp,277,2529
hedwig-client/src/main/cpp/lib/channel.h,221,1452
hedwig-client/src/main/cpp/lib/client.cpp,92,261
hedwig-client/src/main/cpp/lib/clientimpl.cpp,284,2186
hedwig-client/src/main/cpp/lib/clientimpl.h,221,1392
hedwig-client/src/main/cpp/lib/data.cpp,152,804
hedwig-client/src/main/cpp/lib/data.h,120,422
hedwig-client/src/main/cpp/lib/eventdispatcher.cpp,87,258
hedwig-client/src/main/cpp/lib/eventdispatcher.h,81,182
hedwig-client/src/main/cpp/lib/exceptions.cpp,51,73
hedwig-client/src/main/cpp/lib/filterablemessagehandler.cpp,67,137
hedwig-client/src/main/cpp/lib/filterablemessagehandler.h,67,135
hedwig-client/src/main/cpp/lib/multiplexsubscriberimpl.cpp,197,1858
hedwig-client/src/main/cpp/lib/multiplexsubscriberimpl.h,128,681
hedwig-client/src/main/cpp/lib/publisherimpl.cpp,105,468
hedwig-client/src/main/cpp/lib/publisherimpl.h,77,223
hedwig-client/src/main/cpp/lib/simplesubscriberimpl.cpp,191,1623
hedwig-client/src/main/cpp/lib/simplesubscriberimpl.h,127,646
hedwig-client/src/main/cpp/lib/subscriberimpl.cpp,247,2321
hedwig-client/src/main/cpp/lib/subscriberimpl.h,156,1081
hedwig-client/src/main/cpp/lib/util.cpp,124,425
hedwig-client/src/main/cpp/lib/util.h,122,321
hedwig-client/src/main/cpp/m4/ax_boost_asio.m4,93,269
hedwig-client/src/main/cpp/m4/ax_boost_base.m4,158,768
hedwig-client/src/main/cpp/m4/ax_boost_thread.m4,102,380
hedwig-client/src/main/cpp/m4/ax_doxygen.m4,254,1302
hedwig-client/src/main/cpp/m4/gtest.m4,79,308
hedwig-client/src/main/cpp/scripts/log4cxx.conf,58,176
hedwig-client/src/main/cpp/scripts/network-delays.sh,84,238
hedwig-client/src/main/cpp/scripts/server-control.sh,140,424
hedwig-client/src/main/cpp/scripts/tester.sh,115,346
hedwig-client/src/main/cpp/test/Makefile.am,99,179
hedwig-client/src/main/cpp/test/main.cpp,103,243
hedwig-client/src/main/cpp/test/messageboundtest.cpp,123,713
hedwig-client/src/main/cpp/test/messagefiltertest.cpp,134,769
hedwig-client/src/main/cpp/test/multiplextest.cpp,137,1346
hedwig-client/src/main/cpp/test/publishtest.cpp,125,1071
hedwig-client/src/main/cpp/test/pubsubtest.cpp,196,2299
hedwig-client/src/main/cpp/test/subscribetest.cpp,111,997
hedwig-client/src/main/cpp/test/test.sh,78,187
hedwig-client/src/main/cpp/test/throttledeliverytest.cpp,126,477
hedwig-client/src/main/cpp/test/util.h,120,504
hedwig-client/src/main/cpp/test/utiltest.cpp,74,206
hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,69,192
hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,57,97
hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,73,129
hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,91,281
hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,205,1152
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,137,495
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,148,528
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,132,463
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,59,142
hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,142,602
hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,183,610
hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,74,156
hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,158,612
hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,73,172
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,57,95
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,61,99
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,59,95
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,54,87
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,65,107
hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,62,103
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,144,625
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,102,332
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,127,465
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,97,311
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,91,268
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,147,558
hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,102,334
hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,96,401
hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,185
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,60,118
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,116,424
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,121,399
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,116,553
hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,216,1738
hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,139,943
hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,68,147
hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,62,116
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,295,2044
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,187,1289
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,244,1188
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,93,287
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,116,311
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,222,1156
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,207,1089
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,69,174
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,127,400
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,144,460
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,170,1134
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,121,496
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,71,199
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,205,1293
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,189,968
hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,71,199
hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,140,428
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,61,106
hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,72,158
hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,60,148
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,47,72
hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,68,139
hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,75,182
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,63,124
hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,67,115
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,112,427
hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,55,99
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,44,64
hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,75,232
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,126,424
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,44,69
hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,44,66
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,66,140
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,66,112
hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,46,68
hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,66,117
hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,72,352
hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,57,142
hedwig-client-jms/pom.xml,176,759
hedwig-client-jms/src/main/grammar/javacc/readme.html,69,107
hedwig-client-jms/src/main/grammar/javacc/selector_grammar.jjt,221,1272
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,225,1252
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,67,169
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,81,192
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,66,192
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,70,212
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,263,1441
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,63,110
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,489,6171
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,125,363
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,114,332
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,56,102
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/package-info.html,87,182
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,151,1642
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,135,905
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,266,2903
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,185,1444
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,120,514
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,176,1774
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,106,410
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,130,2691
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,121,589
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/package-info.html,70,114
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/package-info.html,212,333
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,71,373
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,73,152
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,54,77
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,90,572
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,66,158
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,86,277
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,148,1143
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,74,421
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,64,140
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,52,94
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,95,1035
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,75,184
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,71,180
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,69,586
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/package-info.html,87,132
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,67,187
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,137,536
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,259,2154
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,72,210
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,93,289
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,77,284
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,166,799
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,69,250
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,171,765
hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/package-info.html,84,109
hedwig-client-jms/src/main/protobuf/JmsHeader.proto,64,121
hedwig-client-jms/src/main/resources/findbugsExclude.xml,80,176
hedwig-client-jms/src/main/resources/log4j.properties,53,124
hedwig-client-jms/src/test/java/org/apache/activemq/AutoFailTestSupport.java,138,405
hedwig-client-jms/src/test/java/org/apache/activemq/CombinationTestSupport.java,145,719
hedwig-client-jms/src/test/java/org/apache/activemq/ConnectionCleanupTest.java,66,183
hedwig-client-jms/src/test/java/org/apache/activemq/ConsumerReceiveWithTimeoutTest.java,82,193
hedwig-client-jms/src/test/java/org/apache/activemq/ExpiryHogTest.java,87,156
hedwig-client-jms/src/test/java/org/apache/activemq/JMSConsumerTest.java,222,2927
hedwig-client-jms/src/test/java/org/apache/activemq/JMSDurableTopicRedeliverTest.java,83,235
hedwig-client-jms/src/test/java/org/apache/activemq/JMSIndividualAckTest.java,92,451
hedwig-client-jms/src/test/java/org/apache/activemq/JMSMessageTest.java,153,1249
hedwig-client-jms/src/test/java/org/apache/activemq/JMSUsecaseTest.java,96,352
hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckListenerTest.java,82,204
hedwig-client-jms/src/test/java/org/apache/activemq/JmsAutoAckTest.java,79,197
hedwig-client-jms/src/test/java/org/apache/activemq/JmsBenchmark.java,162,551
hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckListenerTest.java,94,323
hedwig-client-jms/src/test/java/org/apache/activemq/JmsClientAckTest.java,86,411
hedwig-client-jms/src/test/java/org/apache/activemq/JmsConnectionStartStopTest.java,139,491
hedwig-client-jms/src/test/java/org/apache/activemq/JmsConsumerResetActiveListenerTest.java,102,443
hedwig-client-jms/src/test/java/org/apache/activemq/JmsCreateConsumerInOnMessageTest.java,83,232
hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSelectorTest.java,50,77
hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicSendReceiveTest.java,91,298
hedwig-client-jms/src/test/java/org/apache/activemq/JmsDurableTopicTransactionTest.java,57,124
hedwig-client-jms/src/test/java/org/apache/activemq/JmsMultipleClientsTestSupport.java,146,799
hedwig-client-jms/src/test/java/org/apache/activemq/JmsRedeliveredTest.java,127,1042
hedwig-client-jms/src/test/java/org/apache/activemq/JmsRollbackRedeliveryTest.java,121,1070
hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveTestSupport.java,131,551
hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendReceiveWithMessageExpirationTest.java,116,606
hedwig-client-jms/src/test/java/org/apache/activemq/JmsSendWithAsyncCallbackTest.java,93,320
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java,116,421
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicCompositeSendReceiveTest.java,120,315
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicRedeliverTest.java,105,505
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSelectorTest.java,90,562
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveSubscriberTest.java,56,110
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java,88,287
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsTest.java,81,370
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveWithTwoConnectionsWithJMXTest.java,57,98
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendSameMessageTest.java,69,141
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicTransactionTest.java,56,110
hedwig-client-jms/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,181,1642
hedwig-client-jms/src/test/java/org/apache/activemq/LoadTestBurnIn.java,142,455
hedwig-client-jms/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,120,538
hedwig-client-jms/src/test/java/org/apache/activemq/RedeliveryPolicyTest.java,93,328
hedwig-client-jms/src/test/java/org/apache/activemq/TestSupport.java,106,362
hedwig-client-jms/src/test/java/org/apache/activemq/TimeStampTest.java,90,304
hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleConsumer.java,113,337
hedwig-client-jms/src/test/java/org/apache/activemq/demo/SimpleProducer.java,115,365
hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadClient.java,102,452
hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadController.java,83,182
hedwig-client-jms/src/test/java/org/apache/activemq/load/LoadTest.java,99,374
hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java,76,205
hedwig-client-jms/src/test/java/org/apache/activemq/perf/InactiveDurableTopicTest.java,115,468
hedwig-client-jms/src/test/java/org/apache/activemq/perf/NetworkedSyncTest.java,139,517
hedwig-client-jms/src/test/java/org/apache/activemq/perf/NumberOfDestinationsTest.java,82,230
hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfConsumer.java,96,324
hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfProducer.java,96,272
hedwig-client-jms/src/test/java/org/apache/activemq/perf/PerfRate.java,60,159
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicNetworkTest.java,74,144
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,88,213
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNetworkTest.java,84,210
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleNonPersistentTopicTest.java,63,117
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SimpleTopicTest.java,115,505
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumer.java,67,137
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowConsumerTopicTest.java,73,177
hedwig-client-jms/src/test/java/org/apache/activemq/perf/SlowDurableConsumerTopicTest.java,60,115
hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsResourceProvider.java,87,512
hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsSendReceiveTestSupport.java,158,673
hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveTest.java,97,335
hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsAndByteSelectorTest.java,60,112
hedwig-client-jms/src/test/java/org/apache/activemq/test/JmsTopicSendReceiveWithTwoConnectionsTest.java,87,372
hedwig-client-jms/src/test/java/org/apache/activemq/test/TestSupport.java,114,554
hedwig-client-jms/src/test/java/org/apache/activemq/test/rollback/DelegatingTransactionalMessageListener.java,73,184
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSentMessageTest.java,80,224
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java,74,203
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositeConsumeTest.java,82,177
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java,105,428
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ConcurrentProducerDurableConsumerTest.java,204,1300
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DiscriminatingConsumerLoadTest.java,182,865
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java,118,530
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java,109,469
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubProcessTest.java,226,1412
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubSelectorDelayTest.java,143,555
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/DurableSubscriptionHangTestCase.java,106,461
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/MyObject.java,63,184
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java,133,942
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ObjectMessageNotSerializableTest.java,118,746
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java,66,146
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnDurableTopicConsumedMessageTest.java,53,80
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java,77,206
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/SubscribeClosePublishThenConsumeTest.java,103,370
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TestSupport.java,87,356
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TopicRedeliverTest.java,118,1089
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionRollbackOrderTest.java,107,449
hedwig-client-jms/src/test/java/org/apache/activemq/usecases/TransactionTest.java,101,330
hedwig-client-jms/src/test/java/org/apache/activemq/util/ConsumerThread.java,71,168
hedwig-client-jms/src/test/java/org/apache/activemq/util/DefaultTestAppender.java,60,135
hedwig-client-jms/src/test/java/org/apache/activemq/util/IdGenerator.java,51,76
hedwig-client-jms/src/test/java/org/apache/activemq/util/MessageIdList.java,136,533
hedwig-client-jms/src/test/java/org/apache/activemq/util/ProducerThread.java,71,193
