metadata,unique_words,total_words
org.apache.tika.sax.SafeContentHandler.StringOutput,7,19
org.apache.tika.sax.SafeContentHandler.$1,9,11
org.apache.tika.sax.SafeContentHandler.$2,10,12
org.apache.tika.mime.TestMimeTypes,379,2761
org.apache.tika.parser.microsoft.NumberCell,11,27
org.apache.tika.parser.dwg.DWGParserTest,73,537
org.apache.tika.parser.audio.MidiParser,69,233
org.apache.tika.parser.fork.ForkParserIntegrationTest,92,467
org.apache.tika.parser.fork.ForkParserIntegrationTest.AnError,15,37
org.apache.tika.parser.fork.ForkParserIntegrationTest.WontBeSerializedError,32,49
org.apache.tika.parser.fork.ForkParserIntegrationTest.BrokenParser,30,49
org.apache.tika.parser.fork.ForkParserIntegrationTest.testParserHandlingOfNonSerializable().$1,7,12
org.apache.tika.parser.xml.AbstractMetadataHandler,39,141
org.apache.tika.parser.rtf.GroupState,18,36
org.apache.tika.parser.chm.TestChmLzxcResetTable,56,496
org.apache.tika.TestRereadableInputStream,38,213
org.apache.tika.TestRereadableInputStream.TestInputStream,8,27
org.apache.tika.parser.chm.TestChmBlockInfo,48,434
org.apache.tika.parser.mail.RFC822Parser,61,184
org.apache.tika.parser.txt.CharsetMatch,166,603
org.apache.tika.parser.mbox.MboxParser,128,628
org.apache.tika.parser.mbox.MboxParser.ParseStates,4,4
org.apache.tika.parser.NetworkParser,41,168
"org.apache.tika.parser.NetworkParser.parse(TikaInputStream,ContentHandler,Metadata,ParseContext).$1",6,6
org.apache.tika.parser.NetworkParser.ParsingTask,33,118
org.apache.tika.parser.NetworkParser.MetaHandler,21,51
org.apache.tika.server.TikaResource,67,242
org.apache.tika.server.TikaResource.createParser().$1,19,37
"org.apache.tika.server.TikaResource.fillMetadata(AutoDetectParser,Metadata,HttpHeaders).$2",16,28
"org.apache.tika.server.TikaResource.getText(InputStream,HttpHeaders,UriInfo).$3",41,117
org.apache.tika.parser.txt.CharsetRecog_UTF8,47,142
org.apache.tika.metadata.TikaCoreProperties,58,514
org.apache.tika.parser.EmptyParser,31,71
org.apache.tika.parser.microsoft.OfficeParser,97,432
org.apache.tika.parser.microsoft.OfficeParser.POIFSDocumentType,54,181
org.apache.tika.parser.epub.EpubParser,52,194
org.apache.tika.parser.txt.CharsetRecog_Unicode,20,40
org.apache.tika.parser.txt.CharsetRecog_Unicode.CharsetRecog_UTF_16_BE,16,26
org.apache.tika.parser.txt.CharsetRecog_Unicode.CharsetRecog_UTF_16_LE,18,34
org.apache.tika.parser.txt.CharsetRecog_Unicode.CharsetRecog_UTF_32,32,83
org.apache.tika.parser.txt.CharsetRecog_Unicode.CharsetRecog_UTF_32_BE,7,19
org.apache.tika.parser.txt.CharsetRecog_Unicode.CharsetRecog_UTF_32_LE,7,19
org.apache.tika.sax.xpath.NodeMatcher,17,30
org.apache.tika.parser.epub.EpubContentParser,59,129
org.apache.tika.parser.microsoft.PowerPointParserTest,109,656
org.apache.tika.parser.pkg.Bzip2ParserTest,73,249
org.apache.tika.parser.xml.DcXMLParser,34,163
org.apache.tika.parser.ParsingReader,102,481
"org.apache.tika.parser.ParsingReader.ParsingReader(Parser,InputStream,Metadata,ParseContext).$1",14,28
org.apache.tika.parser.ParsingReader.ParsingTask,33,53
org.apache.tika.parser.pkg.CompressorParser,68,302
org.apache.tika.parser.txt.Icu4jEncodingDetector,38,99
org.apache.tika.parser.iwork.NumbersContentHandler,64,425
org.apache.tika.server.UnpackerResourceTest,91,727
org.apache.tika.parser.mail.RFC822ParserTest,140,765
org.apache.tika.parser.ibooks.iBooksParserTest,60,115
org.apache.tika.parser.xml.XMLParser,40,144
org.apache.tika.parser.txt.UniversalEncodingListener,48,141
org.apache.tika.parser.microsoft.ooxml.XWPFWordExtractorDecorator,142,824
org.apache.tika.sax.XHTMLContentHandler,140,645
org.apache.tika.parser.mp4.MP4Parser,171,794
org.apache.tika.parser.microsoft.TNEFParser,80,265
org.apache.tika.parser.microsoft.ooxml.POIXMLTextExtractorDecorator,23,44
org.apache.tika.parser.mp3.LyricsHandler,65,283
org.apache.tika.parser.txt.CharsetDetectorTest,24,47
org.apache.tika.parser.microsoft.OutlookParserTest,123,671
org.apache.tika.parser.chm.TestPmgiHeader,15,57
org.apache.tika.parser.xml.MetadataHandler,34,126
org.apache.tika.xmp.convert.RTFConverter,53,163
org.apache.tika.parser.chm.TestParameters,77,191
org.apache.tika.parser.audio.AudioParserTest,25,145
org.apache.tika.parser.chm.TestChmItsfHeader,33,195
org.apache.tika.parser.chm.TestChmLzxcControlData,52,388
org.apache.tika.parser.microsoft.ooxml.MetadataExtractor,122,962
org.apache.tika.parser.microsoft.WordParserTest,167,982
org.apache.tika.parser.html.DefaultHtmlMapper,42,139
org.apache.tika.parser.html.DefaultHtmlMapper.$1,23,41
org.apache.tika.parser.html.DefaultHtmlMapper.$2,3,4
org.apache.tika.parser.html.DefaultHtmlMapper.$3,60,120
org.apache.tika.xmp.convert.MSOfficeBinaryConverter,84,299
org.apache.tika.TestParsers,63,241
org.apache.tika.parser.microsoft.ooxml.OOXMLParser,59,223
org.apache.tika.xmp.convert.AbstractConverter,65,472
org.apache.tika.parser.external.ExternalParser,130,620
"org.apache.tika.parser.external.ExternalParser.sendInput(Process,InputStream).$1",8,12
org.apache.tika.parser.external.ExternalParser.ignoreStream(InputStream).$2,8,11
"org.apache.tika.parser.external.ExternalParser.extractMetadata(InputStream,Metadata).$3",19,37
org.apache.tika.parser.chm.CHMDocumentInformation,74,304
org.apache.tika.parser.mp4.MP4ParserTest,61,235
org.apache.tika.parser.image.ImageParserTest,171,821
org.apache.tika.parser.xml.ElementMetadataHandler,67,412
org.apache.tika.parser.txt.TXTParser,63,188
org.apache.tika.server.CXFTestBase,30,106
org.apache.tika.parser.Parser,47,119
org.apache.tika.mime.MimeTypeTest,27,144
org.apache.tika.parser.executable.ExecutableParserTest,34,162
org.apache.tika.parser.xml.FictionBookParserTest,30,100
org.apache.tika.server.RichTextContentHandler,26,70
org.apache.tika.parser.image.xmp.JempboxExtractorTest,66,321
org.apache.tika.parser.microsoft.WriteProtectedParserTest,20,43
org.apache.tika.parser.chm.accessor.ChmDirectoryListingSet,87,836
org.apache.tika.server.MetadataResourceTest,62,163
org.apache.tika.xmp.convert.MSOfficeXMLConverter,97,449
org.apache.tika.parser.pkg.AbstractPkgTest,19,59
org.apache.tika.parser.pkg.AbstractPkgTest.EmbeddedTrackingParser,34,72
org.apache.tika.parser.jpeg.JpegParserTest,142,913
org.apache.tika.xmp.convert.TikaToXMP,76,362
org.apache.tika.parser.microsoft.POIContainerExtractionTest,87,1059
org.apache.tika.parser.pdf.PDFParserTest,199,1427
org.apache.tika.parser.pdf.PDFParserTest.testProtectedPDF().$1,3,4
org.apache.tika.parser.hdf.HDFParserTest,56,145
org.apache.tika.parser.internal.Activator,15,49
org.apache.tika.parser.chm.TestChmExtraction,30,57
org.apache.tika.parser.chm.TestChmExtraction.testMultiThreadedChmExtraction().$1,33,69
org.apache.tika.parser.microsoft.ExcelParserTest,147,885
org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator,101,463
org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator.SheetTextAsHTML,35,122
org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator.HeaderFooterFromString,10,44
org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator.XSSFSheetInterestingPartsCapturer,40,157
org.apache.tika.parser.microsoft.ooxml.XSSFExcelExtractorDecorator.getMetadataExtractor().$1,9,21
org.apache.tika.parser.prt.PRTParser,105,444
org.apache.tika.parser.prt.PRTParser.Last5,9,23
org.apache.tika.parser.rtf.RTFParserTest,177,998
org.apache.tika.parser.rtf.RTFParserTest.Result,4,14
org.apache.tika.parser.video.FLVParserTest,20,53
org.apache.tika.parser.microsoft.VisioParserTest,32,70
org.apache.tika.parser.pkg.GzipParserTest,76,307
org.apache.tika.parser.odf.ODFParserTest,123,953
org.apache.tika.server.TarWriter,39,133
org.apache.tika.parser.prt.PRTParserTest,66,250
org.apache.tika.parser.mp3.ID3v2Frame,90,528
org.apache.tika.parser.mp3.ID3v2Frame.TextEncoding,3,10
org.apache.tika.parser.mp3.ID3v2Frame.RawTagIterator,20,80
org.apache.tika.parser.mp3.ID3v2Frame.RawTag,19,115
org.apache.tika.server.TikaVersionTest,46,123
org.apache.tika.xmp.XMPMetadataTest,76,613
org.apache.tika.xmp.convert.ITikaToXMPConverter,21,43
org.apache.tika.parser.chm.TestPmglHeader,25,124
org.apache.tika.xmp.XMPMetadata,194,1424
org.apache.tika.parser.font.AdobeFontMetricParserTest,47,134
org.apache.tika.xmp.convert.GenericConverter,71,200
org.apache.tika.xmp.TikaToXMPTest,78,551
org.apache.tika.parser.chm.accessor.ChmLzxcControlData,87,639
org.apache.tika.parser.pdf.PDFParser,190,853
org.apache.tika.server.TikaResourceTest,70,239
org.apache.tika.parser.xml.DcXMLParserTest,65,300
org.apache.tika.parser.AutoDetectParserTest,192,962
org.apache.tika.parser.AutoDetectParserTest.MyDetector,8,13
org.apache.tika.parser.AutoDetectParserTest.MyParser,16,42
org.apache.tika.parser.AutoDetectParserTest.TestParams,35,142
org.apache.tika.parser.epub.EpubParserTest,40,92
org.apache.tika.parser.microsoft.ProjectParserTest,70,234
org.apache.tika.parser.microsoft.SummaryExtractor,98,611
org.apache.tika.parser.image.PSDParserTest,28,110
org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor,108,618
org.apache.tika.server.UnpackerResource,60,217
org.apache.tika.server.UnpackerResource.MyEmbeddedDocumentExtractor,78,300
org.apache.tika.parser.chm.exception.ChmParsingException,9,14
org.apache.tika.server.TikaVersion,7,11
org.apache.tika.parser.microsoft.PublisherParserTest,32,76
org.apache.tika.embedder.ExternalEmbedderTest,102,535
org.apache.tika.xmp.convert.OpenDocumentConverter,84,286
org.apache.tika.parser.txt.CharsetDetector,283,1435
org.apache.tika.parser.pkg.ZipContainerDetector,147,656
org.apache.tika.parser.netcdf.NetCDFParser,76,228
org.apache.tika.parser.ParsingReaderTest,49,230
org.apache.tika.parser.audio.MidiParserTest,23,50
org.apache.tika.parser.mp3.Mp3ParserTest,121,1078
org.apache.tika.parser.image.TiffParserTest,60,131
org.apache.tika.parser.mp3.ID3v24Handler,48,218
org.apache.tika.parser.mp3.ID3v24Handler.RawV24TagIterator,4,12
org.apache.tika.parser.pkg.TarParserTest,67,313
org.apache.tika.parser.image.ImageMetadataExtractorTest,58,360
org.apache.tika.parser.microsoft.AbstractPOIContainerExtractionTest,69,209
org.apache.tika.parser.microsoft.AbstractPOIContainerExtractionTest.TrackingHandler,16,38
org.apache.tika.server.TikaExceptionMapper,11,26
org.apache.tika.xmp.convert.Namespace,7,18
