metadata,unique_words,total_words
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.launchPig(PhysicalPlan,String,PigContext).$1.run()",11,21
org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.handleUnCaughtException(PigContext),34,74
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.computeWarningAggregate(Map<Map<String,String,Long>>,Map<Enum,Long>)",14,52
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.ProgressReporter.ProgressReporter(int,int)",5,9
org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.ProgressReporter.notifyUpdate(),33,77
org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.ProgressReporter.notifyFinishedOrFailed(),32,83
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.explain(PhysicalPlan,PigContext,PrintStream,String,boolean)",31,61
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.compile(PhysicalPlan,PigContext)",22,59
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.optimize(TezOperPlan,PigContext)",54,189
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.processLoadAndParallelism(TezOperPlan,PigContext)",21,47
org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.kill(),6,13
"org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.killJob(String,Configuration)",11,26
org.apache.pig.backend.hadoop.executionengine.tez.TezLauncher.destroy(),12,17
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.POPackageAnnotator(MROperPlan),9,17
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.visitMROp(MapReduceOper),37,94
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.handlePackage(MapReduceOper,POPackage)",34,93
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.patchPackage(PhysicalPlan,POPackage)",12,22
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.PackageDiscoverer.PackageDiscoverer(PhysicalPlan),6,12
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.PackageDiscoverer.visitPackage(POPackage),4,6
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.PackageDiscoverer.getPkg(),1,3
"org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.LoRearrangeDiscoverer.LoRearrangeDiscoverer(PhysicalPlan,POPackage)",8,16
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.LoRearrangeDiscoverer.visitLocalRearrange(POLocalRearrange),44,133
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.plans.POPackageAnnotator.LoRearrangeDiscoverer.getLoRearrangeFound(),2,6
org.apache.pig.builtin.AlgebraicByteArrayMathBase.getSeed(KNOWN_OP),7,8
"org.apache.pig.builtin.AlgebraicByteArrayMathBase.doWork(Double,Double,KNOWN_OP)",5,19
"org.apache.pig.builtin.AlgebraicByteArrayMathBase.doTupleWork(Tuple,KnownOpProvider,byte)",37,83
org.apache.pig.builtin.AlgebraicByteArrayMathBase.exec(Tuple),16,26
org.apache.pig.builtin.AlgebraicByteArrayMathBase.Intermediate.exec(Tuple),15,27
org.apache.pig.builtin.AlgebraicByteArrayMathBase.getInitial(),3,4
org.apache.pig.builtin.AlgebraicByteArrayMathBase.Initial.exec(Tuple),32,59
org.apache.pig.builtin.AlgebraicByteArrayMathBase.Final.exec(Tuple),14,24
org.apache.pig.builtin.AlgebraicByteArrayMathBase.outputSchema(Schema),6,11
org.apache.pig.builtin.AlgebraicByteArrayMathBase.accumulate(Tuple),20,41
org.apache.pig.builtin.AlgebraicByteArrayMathBase.cleanup(),3,3
org.apache.pig.builtin.AlgebraicByteArrayMathBase.getValue(),3,3
org.apache.pig.builtin.TRIM.exec(Tuple),16,29
org.apache.pig.builtin.TRIM.outputSchema(Schema),7,12
org.apache.pig.builtin.TRIM.getArgToFuncMapping(),15,32
org.apache.pig.builtin.TRIM.allowCompileTimeCalculation(),4,4
org.apache.pig.data.FileList.FileList(int),2,2
org.apache.pig.data.FileList.FileList(),2,2
org.apache.pig.data.FileList.FileList(LinkedList<File>),3,5
org.apache.pig.data.FileList.finalize(),7,9
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.XMLPhysicalPlanPrinter(PhysicalPlan,Document,Element)",11,23
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.visit(),17,25
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.print(OutputStream),34,75
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.createAlias(PhysicalOperator),11,26
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.depthFirstPP(Element),14,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.visitPlan(PhysicalPlan,Element)",12,27
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.visitPlan(List<PhysicalPlan>,Element)",10,19
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.createPONode(PhysicalOperator),23,130
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.depthFirst(PhysicalOperator,Element)",41,233
org.apache.pig.backend.hadoop.executionengine.physicalLayer.plans.XMLPhysicalPlanPrinter<P>.createPackagerNode(Packager),15,40
org.apache.pig.data.TupleMaker<A>.newTuple(),1,1
org.apache.pig.data.TupleMaker<A>.newTuple(int),2,2
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.POOptimizedForEach(OperatorKey),3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.POOptimizedForEach(OperatorKey,int,List)",5,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.POOptimizedForEach(OperatorKey,int)",3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.POOptimizedForEach(OperatorKey,List)",5,6
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.POOptimizedForEach(OperatorKey,int,List<PhysicalPlan>,List<Boolean>)",13,16
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.visit(PhyPlanVisitor),6,8
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.name(),9,16
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.getNextTuple(),26,78
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POOptimizedForEach.clone(),22,54
"org.apache.pig.Function<S,T>.apply(S)",2,2
org.apache.pig.impl.util.TupleFormat.format(Tuple),18,59
org.apache.pig.backend.hadoop.datastorage.HConfiguration.HConfiguration(),1,1
org.apache.pig.backend.hadoop.datastorage.HConfiguration.HConfiguration(Configuration),12,24
org.apache.pig.backend.hadoop.datastorage.HConfiguration.getConfiguration(),13,25
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.ExpressionOperator(OperatorKey),3,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.ExpressionOperator(OperatorKey,int)",3,4
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.setIllustrator(Illustrator),2,6
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.supportsMultipleOutputs(),3,3
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.getNextDataBag(),5,6
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.visit(PhyPlanVisitor),5,6
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.clone(),9,16
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.getChildExpressions(),14,20
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.containUDF(),16,23
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.accumChild(List<ExpressionOperator>,byte)",23,53
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.ExpressionOperator.toString(),8,10
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.POUnion(OperatorKey),3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.POUnion(OperatorKey,int)",3,3
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.POUnion(OperatorKey,List<PhysicalOperator>)",6,8
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.POUnion(OperatorKey,int,List<PhysicalOperator>)",6,8
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.setInputs(List<PhysicalOperator>),7,16
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.visit(PhyPlanVisitor),6,8
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.name(),8,13
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.supportsMultipleInputs(),3,3
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.supportsMultipleOutputs(),3,3
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.clearDone(),0,0
org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.getNextTuple(),46,141
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POUnion.illustratorMarkup(Object,Object,int)",17,61
"org.apache.pig.data.utils.SedesHelper.writeBytes(DataOutput,byte[])",15,38
"org.apache.pig.data.utils.SedesHelper.readBytes(DataInput,byte)",14,28
"org.apache.pig.data.utils.SedesHelper.writeChararray(DataOutput,String)",17,50
"org.apache.pig.data.utils.SedesHelper.readChararray(DataInput,byte)",14,26
"org.apache.pig.data.utils.SedesHelper.writeGenericTuple(DataOutput,Tuple)",17,90
"org.apache.pig.data.utils.SedesHelper.readGenericTuple(DataInput,byte)",13,22
"org.apache.pig.data.utils.SedesHelper.writeBooleanArray(DataOutput,boolean[],boolean)",11,26
"org.apache.pig.data.utils.SedesHelper.writeBooleanArray(DataOutput,boolean[])",8,17
"org.apache.pig.data.utils.SedesHelper.readBooleanArray(DataInput,int)",10,20
org.apache.pig.data.utils.SedesHelper.Varint.Varint(),1,1
"org.apache.pig.data.utils.SedesHelper.Varint.writeSignedVarLong(long,DataOutput)",35,70
"org.apache.pig.data.utils.SedesHelper.Varint.writeUnsignedVarLong(long,DataOutput)",36,64
"org.apache.pig.data.utils.SedesHelper.Varint.writeSignedVarInt(int,DataOutput)",19,28
"org.apache.pig.data.utils.SedesHelper.Varint.writeUnsignedVarInt(int,DataOutput)",7,18
org.apache.pig.data.utils.SedesHelper.Varint.readSignedVarLong(DataInput),37,66
org.apache.pig.data.utils.SedesHelper.Varint.readUnsignedVarLong(DataInput),20,40
org.apache.pig.data.utils.SedesHelper.Varint.readSignedVarInt(DataInput),34,61
org.apache.pig.data.utils.SedesHelper.Varint.readUnsignedVarInt(DataInput),16,35
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.TezOperPlan(),3,3
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.getEstimatedTotalParallelism(),3,6
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.setEstimatedParallelism(int),4,12
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.toString(),14,30
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.addExtraResource(URL),22,55
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.addExtraResource(String,Path)",17,40
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.getExtraResources(),25,90
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.addShipResources(Set<String>),23,45
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.addCacheResources(Set<String>),24,75
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.remove(TezOperator),13,40
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.disconnect(TezOperator,TezOperator)",6,14
"org.apache.pig.backend.hadoop.executionengine.tez.plan.TezOperPlan.moveTree(TezOperator,TezOperPlan)",41,180
org.apache.pig.newplan.PlanEdge.PlanEdge(),2,2
org.apache.pig.newplan.PlanEdge.PlanEdge(int),6,9
"org.apache.pig.newplan.PlanEdge.put(Operator,Operator,int)",26,64
"org.apache.pig.newplan.PlanEdge.removeWithPosition(Operator,Operator)",25,75
org.apache.pig.newplan.PlanEdge.shallowClone(),16,39
"org.apache.pig.newplan.logical.expression.ConstantExpression.ConstantExpression(OperatorPlan,Object)",11,26
org.apache.pig.newplan.logical.expression.ConstantExpression.accept(PlanVisitor),9,18
org.apache.pig.newplan.logical.expression.ConstantExpression.getValue(),4,7
org.apache.pig.newplan.logical.expression.ConstantExpression.setValue(Object),4,6
org.apache.pig.newplan.logical.expression.ConstantExpression.isEqual(Operator),10,20
org.apache.pig.newplan.logical.expression.ConstantExpression.getFieldSchema(),21,62
org.apache.pig.newplan.logical.expression.ConstantExpression.deepCopy(LogicalExpressionPlan),14,29
org.apache.pig.newplan.logical.expression.ConstantExpression.inheritSchema(LogicalExpression),12,31
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.POShuffleTezLoad(POPackage),4,5
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.getTezInputs(),7,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.replaceInput(String,String)",7,18
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.addInputsToSkip(Set<String>),5,7
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.attachInputs(Map<String,LogicalInput>,Configuration)",34,80
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.getNextTuple(),65,209
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.setInputKeys(List<String>),5,11
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.addInputKey(String),5,11
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.setSkewedJoins(boolean),4,9
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.isSkewedJoin(),2,4
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.supportsMultipleInputs(),3,3
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.TezAccumulativeTupleBuffer(int),11,22
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.setCurrentKey(PigNullableWritable),12,19
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.setCurrentKeyIndex(int),6,12
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.hasNextBatch(),18,25
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.nextBatch(),33,73
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.clear(),26,43
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POShuffleTezLoad.TezAccumulativeTupleBuffer.getTuples(int),5,7
org.apache.pig.piggybank.evaluation.math.FloatCopySign.exec(Tuple),11,21
org.apache.pig.piggybank.evaluation.math.FloatCopySign.outputSchema(Schema),8,16
org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez.FindQuantilesTez(),2,2
org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez.FindQuantilesTez(String[]),4,5
org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez.exec(Tuple),54,200
org.apache.pig.backend.hadoop.executionengine.tez.plan.udf.FindQuantilesTez.getMemorySize(Tuple),10,20
org.apache.pig.builtin.VALUELIST.exec(Tuple),21,44
org.apache.pig.builtin.VALUELIST.outputSchema(Schema),17,85
org.apache.pig.builtin.VALUELIST.allowCompileTimeCalculation(),4,4
org.apache.pig.builtin.GenericInvoker<T>.GenericInvoker(),2,2
org.apache.pig.builtin.GenericInvoker<T>.GenericInvoker(String),9,15
"org.apache.pig.builtin.GenericInvoker<T>.GenericInvoker(String,String)",12,22
"org.apache.pig.builtin.GenericInvoker<T>.GenericInvoker(String,String,String)",12,23
org.apache.pig.builtin.GenericInvoker<T>.exec(Tuple),13,20
org.apache.pig.builtin.GenericInvoker<T>.outputSchema(Schema),7,16
org.apache.pig.piggybank.evaluation.math.SIGNUM.exec(Tuple),21,32
org.apache.pig.piggybank.evaluation.math.SIGNUM.outputSchema(Schema),8,16
org.apache.pig.piggybank.evaluation.math.SIGNUM.getArgToFuncMapping(),16,58
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableInputFormat(),4,4
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableInputFormat(long,byte[],byte[],byte[],byte[])",10,20
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withGt(byte[]),3,3
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withGte(byte[]),4,7
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withLt(byte[]),3,3
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withLte(byte[]),4,7
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withLimit(long),4,7
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.withConf(Configuration),5,8
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableIFBuilder.build(),10,26
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.getSplits(org.apache.hadoop.mapreduce.JobContext),28,75
"org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.skipRegion(CompareOp,byte[],byte[])",11,29
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader.HBaseTableRecordReader(long),5,7
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader.setScan(Scan),21,94
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader.nextKeyValue(),10,15
org.apache.pig.backend.hadoop.hbase.HBaseTableInputFormat.HBaseTableRecordReader.getProgress(),29,85
org.apache.pig.newplan.logical.relational.LOSplit.LOSplit(OperatorPlan),3,6
org.apache.pig.newplan.logical.relational.LOSplit.getSchema(),9,21
org.apache.pig.newplan.logical.relational.LOSplit.accept(PlanVisitor),10,20
org.apache.pig.newplan.logical.relational.LOSplit.isEqual(Operator),7,8
org.apache.pig.builtin.DIFF.exec(Tuple),23,71
"org.apache.pig.builtin.DIFF.computeDiff(DataBag,DataBag,DataBag)",19,50
org.apache.pig.builtin.DIFF.allowCompileTimeCalculation(),4,4
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.PlanDumper(P,PrintStream)",4,7
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.setVerbose(boolean)",2,5
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.isVerbose()",1,2
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dump()",18,61
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.makeDumper(S,PrintStream)",4,9
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dumpOperator(E)",9,12
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dumpMultiInputNestedOperator(E,MultiMap<E,S>)",17,42
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dumpMultiOutputNestedOperator(E,Collection<S>)",17,39
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dumpNestedOperator(E,Collection<S>)",15,33
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.dumpEdge(Operator,Operator)",14,23
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.getMultiInputNestedPlans(E)",14,24
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.getMultiOutputNestedPlans(E)",15,20
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.getNestedPlans(E)",11,17
"org.apache.pig.impl.plan.PlanDumper<E,P,S>.join(String,String[])",11,24
org.apache.pig.builtin.BigDecimalAbs.exec(Tuple),7,12
org.apache.pig.builtin.BigDecimalAbs.allowCompileTimeCalculation(),4,4
org.apache.pig.builtin.GetSecond.exec(Tuple),9,13
org.apache.pig.builtin.GetSecond.outputSchema(Schema),9,17
org.apache.pig.builtin.GetSecond.getArgToFuncMapping(),15,32
org.apache.pig.builtin.GetSecond.allowCompileTimeCalculation(),4,4
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey,int)",2,2
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey),2,2
"org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.POIsNull(OperatorKey,int,ExpressionOperator)",4,5
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.visit(PhyPlanVisitor),5,7
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.name(),11,15
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.getNextBoolean(),29,85
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POIsNull.clone(),9,19
org.apache.pig.backend.hadoop.executionengine.Launcher.HangingJobKiller.HangingJobKiller(),3,3
org.apache.pig.backend.hadoop.executionengine.Launcher.HangingJobKiller.run(),9,9
org.apache.pig.backend.hadoop.executionengine.Launcher.Launcher(),18,20
org.apache.pig.backend.hadoop.executionengine.Launcher.reset(),11,12
"org.apache.pig.backend.hadoop.executionengine.Launcher.launchPig(PhysicalPlan,String,PigContext)",60,113
"org.apache.pig.backend.hadoop.executionengine.Launcher.explain(PhysicalPlan,PigContext,PrintStream,String,boolean)",22,46
org.apache.pig.backend.hadoop.executionengine.Launcher.kill(),3,3
"org.apache.pig.backend.hadoop.executionengine.Launcher.killJob(String,Configuration)",7,8
org.apache.pig.backend.hadoop.executionengine.Launcher.isComplete(double),4,5
org.apache.pig.backend.hadoop.executionengine.Launcher.computeTimeSpent(Iterator<TaskReport>),9,24
"org.apache.pig.backend.hadoop.executionengine.Launcher.getErrorMessages(Iterator<TaskReport>,String,boolean,PigContext)",60,209
org.apache.pig.backend.hadoop.executionengine.Launcher.calculateProgress(JobControl),22,53
org.apache.pig.backend.hadoop.executionengine.Launcher.getTotalHadoopTimeSpent(),4,8
"org.apache.pig.backend.hadoop.executionengine.Launcher.JobControlThreadExceptionHandler.uncaughtException(Thread,Throwable)",6,10
org.apache.pig.backend.hadoop.executionengine.Launcher.setJobException(Throwable),18,47
org.apache.pig.backend.hadoop.executionengine.Launcher.getExceptionFromString(String),33,104
"org.apache.pig.backend.hadoop.executionengine.Launcher.getExceptionFromStrings(String[],int)",125,799
org.apache.pig.backend.hadoop.executionengine.Launcher.getStackTraceElement(String),69,301
org.apache.pig.backend.hadoop.executionengine.Launcher.destroy(),1,1
org.apache.pig.builtin.BigIntegerAvg.exec(Tuple),17,33
org.apache.pig.builtin.BigIntegerAvg.getInitial(),3,4
org.apache.pig.builtin.BigIntegerAvg.getIntermed(),4,4
org.apache.pig.builtin.BigIntegerAvg.getFinal(),2,2
org.apache.pig.builtin.BigIntegerAvg.Initial.exec(Tuple),26,52
org.apache.pig.builtin.BigIntegerAvg.Intermediate.exec(Tuple),18,31
org.apache.pig.builtin.BigIntegerAvg.Final.exec(Tuple),27,53
org.apache.pig.builtin.BigIntegerAvg.combine(DataBag),36,71
org.apache.pig.builtin.BigIntegerAvg.count(Tuple),14,28
org.apache.pig.builtin.BigIntegerAvg.sum(Tuple),25,52
"org.apache.pig.builtin.BigIntegerAvg.div(BigInteger,BigInteger)",15,23
org.apache.pig.builtin.BigIntegerAvg.outputSchema(Schema),7,12
org.apache.pig.builtin.BigIntegerAvg.accumulate(Tuple),24,61
org.apache.pig.builtin.BigIntegerAvg.cleanup(),4,5
org.apache.pig.builtin.BigIntegerAvg.getValue(),10,18
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.POCounterTez(POCounter),3,5
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.initialize(ProcessorContext),8,13
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.setTuplesOutputKey(String),5,14
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.setStatsOutputKey(String),5,14
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.getTezOutputs(),7,10
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.replaceOutput(String,String)",7,30
"org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.attachOutputs(Map<String,LogicalOutput>,Configuration)",20,87
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.getNextTuple(),28,55
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.incrementReduceCounter(Long),6,8
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.visit(PhyPlanVisitor),5,8
org.apache.pig.backend.hadoop.executionengine.tez.plan.operator.POCounterTez.name(),8,12
org.apache.pig.impl.streaming.InputHandler.getInputType(),4,14
org.apache.pig.impl.streaming.InputHandler.putNext(Tuple),17,30
org.apache.pig.impl.streaming.InputHandler.close(Process),25,44
org.apache.pig.impl.streaming.InputHandler.bindTo(OutputStream),18,38
org.apache.pig.impl.util.ObjectSerializer.serialize(Serializable),20,51
org.apache.pig.impl.util.ObjectSerializer.deserialize(String),25,54
org.apache.pig.impl.util.ObjectSerializer.encodeBytes(byte[]),10,16
org.apache.pig.impl.util.ObjectSerializer.decodeBytes(String),11,15
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilter(String),3,3
org.apache.pig.newplan.logical.rules.PushUpFilter.getNewTransformer(),3,5
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.check(OperatorPlan),72,195
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.containUDF(LogicalExpressionPlan),11,15
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.collectUidFromExpPlan(LogicalExpressionPlan),20,37
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.findNonFilterPredecessor(Operator),16,36
org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.transform(OperatorPlan),75,362
"org.apache.pig.newplan.logical.rules.PushUpFilter.PushUpFilterTransformer.hasAll(LogicalRelationalOperator,Set<Long>)",13,23
