sha,issues,change_type,name,additions,removals,context,message
c7542eb2a1516f4f730960e75ccb731f24cb72a1,1263,M,tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java,10,0,6,4
c7542eb2a1516f4f730960e75ccb731f24cb72a1,1263,M,tika-parsers/src/test/java/org/apache/tika/parser/feed/FeedParserTest.java,26,2,11,4
c7542eb2a1516f4f730960e75ccb731f24cb72a1,1263,A,tika-parsers/src/test/resources/test-documents/testATOM.atom,27,0,0,4
1d2e03856cb35080a2052f9f2b5738578f9d49f3,1251,M,CHANGES.txt,3,1,12,4
1d2e03856cb35080a2052f9f2b5738578f9d49f3,1251,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/WordExtractor.java,8,7,12,4
1d2e03856cb35080a2052f9f2b5738578f9d49f3,1251,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,15,0,4,4
1d2e03856cb35080a2052f9f2b5738578f9d49f3,1251,A,tika-parsers/src/test/resources/test-documents/test_TIKA-1251.doc,0,0,0,4
12e06899f9d1a231804bac350676612a767f644b,209,M,tika-core/src/main/java/org/apache/tika/language/LanguageIdentifier.java,340,354,21,6
12e06899f9d1a231804bac350676612a767f644b,209,M,tika-core/src/main/java/org/apache/tika/language/NGramProfile.java,648,669,24,6
12e06899f9d1a231804bac350676612a767f644b,209,M,tika-core/src/test/java/org/apache/tika/language/TestLanguageIdentifier.java,131,137,43,6
12e06899f9d1a231804bac350676612a767f644b,209,M,tika-core/src/test/java/org/apache/tika/language/TestNGramProfile.java,92,98,23,6
9a97ff100e533ba80b89eb1f015e74619654d09f,704,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/POIFSContainerDetector.java,6,1,7,4
9a97ff100e533ba80b89eb1f015e74619654d09f,704,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/AbstractOOXMLExtractor.java,15,14,12,4
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,CHANGES.txt,3,0,3,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,D,src/main/java/org/apache/tika/parser/microsoft/ContentReaderListener.java,0,460,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/ExcelParser.java,8,3,18,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,D,src/main/java/org/apache/tika/parser/microsoft/FastSavedException.java,0,24,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,131,34,28,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/PPTConstants.java,0,5,6,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,D,src/main/java/org/apache/tika/parser/microsoft/PasswordProtectedException.java,0,24,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,A,src/main/java/org/apache/tika/parser/microsoft/PowerPointExtractor.java,439,0,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/PowerPointParser.java,20,7,15,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,D,src/main/java/org/apache/tika/parser/microsoft/PropertiesReaderListener.java,0,107,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/Word6Extractor.java,2,2,12,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,M,src/main/java/org/apache/tika/parser/microsoft/WordParser.java,10,8,31,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,A,src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java,54,0,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,A,src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,52,0,0,7
1081cb5beded2bd1228de19f74c6349ca674afed,63,A,src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,51,0,0,7
9824d7a2be6c61bc98206dba35c079e59598c21c,701,M,tika-core/src/main/java/org/apache/tika/Tika.java,31,2,38,6
9824d7a2be6c61bc98206dba35c079e59598c21c,701,M,tika-core/src/main/java/org/apache/tika/parser/ParsingReader.java,8,0,12,6
a71f57410493b771a7694a5744943c87595d77af,1160,M,tika-core/src/test/java/org/apache/tika/TikaDetectionTest.java,3,0,6,6
a71f57410493b771a7694a5744943c87595d77af,1160,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/OfficeParser.java,15,2,18,6
a71f57410493b771a7694a5744943c87595d77af,1160,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/POIFSContainerDetector.java,6,1,12,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/java/org/apache/tika/parser/solidworks/SolidworksParserTest.java,213,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksAssembly2013SP2.SLDASM,0,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksAssembly2014SP0.SLDASM,0,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksDrawing2013SP2.SLDDRW,0,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksDrawing2014SP0.SLDDRW,0,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksPart2013SP2.SLDPRT,0,0,0,6
a71f57410493b771a7694a5744943c87595d77af,1160,A,tika-parsers/src/test/resources/test-documents/testsolidworksPart2014SP0.SLDPRT,0,0,0,6
0dc4fa2f468559d74ba799337e7544718d593af9,170,M,pom.xml,3,3,9,7
2840b56f45f6ad7ff7c435ef6cb0f8ecd9742070,763,M,tika-app/pom.xml,29,5,18,6
2840b56f45f6ad7ff7c435ef6cb0f8ecd9742070,763,M,tika-bundle/pom.xml,29,31,17,6
feb30345cab452d457f5cd5c10831f2164a7ba46,292,M,tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDF2XHTML.java,0,59,6,6
101d9d5ee54aaa99e7a12a999dc3bedc4225be72,1000,M,tika-core/src/main/java/org/apache/tika/detect/XmlRootExtractor.java,9,1,12,4
e7063dc9d0d2660e0c2cab74510cf8ee22f2699d,380,M,CHANGES.txt,4,0,6,4
e7063dc9d0d2660e0c2cab74510cf8ee22f2699d,380,M,tika-parsers/pom.xml,1,3,12,4
0eb6a363d76e4231f59372ed528ceca323472995,813,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,15,0,12,4
0eb6a363d76e4231f59372ed528ceca323472995,813,M,tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java,6,0,6,4
0eb6a363d76e4231f59372ed528ceca323472995,813,A,tika-parsers/src/test/resources/test-documents/testWEBARCHIVE.webarchive,825,0,0,4
3794e9a8a99172f9666befbba686af29276200ea,4,A,pom.xml,159,0,0,4
703c4b0a74c831e4f763d697974284b9030b9576,67,M,CHANGES.txt,2,0,3,4
703c4b0a74c831e4f763d697974284b9030b9576,67,A,src/main/java/org/apache/tika/parser/AutoDetectParser.java,177,0,0,4
703c4b0a74c831e4f763d697974284b9030b9576,67,A,src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,90,0,0,4
f68fe85a9a4d5a8085594b331d18ea57f6d5db74,818,M,tika-parsers/src/main/java/org/apache/tika/parser/pdf/PDFParser.java,25,3,23,4
f06cd6f00ae96ea3dbf6b2029881cce2abe10347,720,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetDetector.java,7,0,6,4
f06cd6f00ae96ea3dbf6b2029881cce2abe10347,720,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetRecog_sbcs.java,118,1,5,4
f06cd6f00ae96ea3dbf6b2029881cce2abe10347,720,M,tika-parsers/src/test/java/org/apache/tika/parser/txt/TXTParserTest.java,13,0,4,4
390cb4cefcb22d3d3226dbb12192590e501e1b08,1419,M,CHANGES.txt,9,0,4,4
390cb4cefcb22d3d3226dbb12192590e501e1b08,1419,M,tika-parsers/pom.xml,1,1,6,4
52fb1ec1bd07f56ad0bbfa2a25d1fb89e310db5e,1258,M,tika-bundle/pom.xml,12,0,30,4
debec2970fd82c56783cd0e38cc4459cc774479d,266,M,tika-app/pom.xml,1,0,6,6
debec2970fd82c56783cd0e38cc4459cc774479d,266,M,tika-core/pom.xml,1,0,6,6
debec2970fd82c56783cd0e38cc4459cc774479d,266,M,tika-parsers/pom.xml,1,0,6,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/detect/Detector.java,2,1,12,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/mime/Clause.java,3,1,9,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/mime/MediaType.java,7,1,12,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/mime/MimeType.java,13,2,17,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/mime/MimeTypes.java,35,24,44,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/mime/Patterns.java,27,13,21,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/parser/EmptyParser.java,1,2,12,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/parser/OutOfProcessParser.java,29,5,28,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/parser/ParseContext.java,7,1,12,6
c3761fb458a4fef36c1040229876b2b6de56b1f6,416,M,tika-core/src/main/java/org/apache/tika/parser/Parser.java,2,1,12,6
62c129731f6a35c69a40adb338ea75ba6dbc7350,830,M,tika-core/src/main/java/org/apache/tika/fork/ForkClient.java,13,4,36,4
62c129731f6a35c69a40adb338ea75ba6dbc7350,830,M,tika-core/src/main/java/org/apache/tika/fork/ForkParser.java,5,0,7,4
62c129731f6a35c69a40adb338ea75ba6dbc7350,830,M,tika-parsers/src/test/java/org/apache/tika/parser/fork/ForkParserIntegrationTest.java,34,0,18,4
36a6d9df70714046c96603413f0d098b1efb4351,763,M,tika-app/src/main/appended-resources/META-INF/LICENSE,48,0,3,6
36a6d9df70714046c96603413f0d098b1efb4351,763,M,tika-bundle/src/main/appended-resources/META-INF/LICENSE,48,0,3,6
fd62fb0e7ca17433100f5bdf5729a3ddfdf21d94,115,M,pom.xml,8,13,22,5
fd62fb0e7ca17433100f5bdf5729a3ddfdf21d94,115,D,src/main/assembly/bin.xml,0,67,0,5
fd62fb0e7ca17433100f5bdf5729a3ddfdf21d94,115,D,src/main/assembly/src.xml,0,38,0,5
fd62fb0e7ca17433100f5bdf5729a3ddfdf21d94,115,A,src/main/assembly/standalone.xml,50,0,0,5
c632fce50c8c6e1943c12d177d850a8f4cbc354b,340,M,pom.xml,1,1,6,6
c632fce50c8c6e1943c12d177d850a8f4cbc354b,340,A,tika-bundle/pom.xml,85,0,0,6
c632fce50c8c6e1943c12d177d850a8f4cbc354b,340,A,tika-bundle/src/main/appended-resources/META-INF/LICENSE,256,0,0,6
c632fce50c8c6e1943c12d177d850a8f4cbc354b,340,D,tika-full/pom.xml,0,85,0,6
c632fce50c8c6e1943c12d177d850a8f4cbc354b,340,D,tika-full/src/main/appended-resources/META-INF/LICENSE,0,256,0,6
2b5db45f38fa0a2d0560cf6a43c44545896ec4f6,581,M,tika-core/src/main/java/org/apache/tika/sax/xpath/MatchingContentHandler.java,5,1,6,6
838fe5fc64d02bbab15e71131aca84a233558755,51,M,CHANGES.txt,2,0,3,4
838fe5fc64d02bbab15e71131aca84a233558755,51,M,src/main/java/org/apache/tika/utils/RereadableInputStream.java,1,1,6,4
838fe5fc64d02bbab15e71131aca84a233558755,51,M,src/main/java/org/apache/tika/utils/Utils.java,5,1,6,4
838fe5fc64d02bbab15e71131aca84a233558755,51,M,src/test/java/org/apache/tika/RereadableInputStreamTest.java,1,1,6,4
64b0b7272c7271891cc250557beac8a2369ac10b,1380,M,tika-parsers/src/test/java/org/apache/tika/TikaTest.java,5,0,12,4
64b0b7272c7271891cc250557beac8a2369ac10b,1380,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java,38,37,75,4
26fb2aef9c3d0b8001cf3806e276dc0b941dc06d,1156,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,14,3,6,4
26fb2aef9c3d0b8001cf3806e276dc0b941dc06d,1156,M,tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java,4,0,6,4
26fb2aef9c3d0b8001cf3806e276dc0b941dc06d,1156,A,tika-parsers/src/test/resources/test-documents/testAMR.amr,0,0,0,4
d51da4be6668b2e0af61df19483455efc8499114,1380,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java,3,4,18,4
bfbdf7bb7d2792a7127b7d608bac5de038f78fc7,533,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,2,3,12,6
bfbdf7bb7d2792a7127b7d608bac5de038f78fc7,533,M,tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectParserTest.java,3,3,12,6
ff1c1942c428c40d24a6a254aed70491440ec23d,1327,M,CHANGES.txt,4,0,4,4
ff1c1942c428c40d24a6a254aed70491440ec23d,1327,M,tika-bundle/pom.xml,3,1,18,4
ff1c1942c428c40d24a6a254aed70491440ec23d,1327,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,9,0,6,4
ff1c1942c428c40d24a6a254aed70491440ec23d,1327,M,tika-parsers/pom.xml,8,3,12,4
ff1c1942c428c40d24a6a254aed70491440ec23d,1327,A,tika-parsers/src/test/resources/test-documents/breidamerkurjokull_radar_profiles_2009.mat,0,0,0,4
3ca7214d8df52789d71ffc60fe0be6b90ffd027c,903;906;907,M,CHANGES.txt,6,0,6,4
c2d45f27b4b891726a50d0e768b0ada4072b6412,906,M,tika-parsers/src/test/java/org/apache/tika/parser/iwork/AutoPageNumberUtilsTest.java,16,0,3,4
4da5875983e67be3938174f8a92d83a2c3458430,1183,M,tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,2,1,7,4
dc6cc12a130b5ad22e99e43cdc24bf833493e15f,682,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,6,0,6,4
de1a3536a9a92d9d4af33f89abaefbe3dd85de31,95,M,src/main/java/org/apache/tika/detect/Detector.java,6,7,6,6
9875afe9a4a23565b1d0cc30e3e760b37e1fc2eb,1586,M,tika-server/src/main/java/org/apache/tika/server/TikaServerCli.java,1,1,6,4
0c203842869b08afd0d3af2a899f6f6fc5cb0f4f,27,M,src/main/java/org/apache/tika/exception/TikaException.java,1,2,6,4
0c203842869b08afd0d3af2a899f6f6fc5cb0f4f,27,M,src/main/java/org/apache/tika/log/TikaLogger.java,1,2,6,4
0c203842869b08afd0d3af2a899f6f6fc5cb0f4f,27,M,src/main/java/org/apache/tika/parser/Parser.java,2,2,12,4
0c203842869b08afd0d3af2a899f6f6fc5cb0f4f,27,M,src/main/resources/log4j/log4j.properties,1,1,6,4
0c203842869b08afd0d3af2a899f6f6fc5cb0f4f,27,M,src/test/java/org/apache/tika/TestParsers.java,2,2,9,4
3cf1cdfe2be17c65bcfa5469368b2b051a933f00,351,M,tika-core/src/main/java/org/apache/tika/mime/MediaType.java,48,35,29,6
3cf1cdfe2be17c65bcfa5469368b2b051a933f00,351,A,tika-core/src/test/java/org/apache/tika/mime/MediaTypeTest.java,160,0,0,6
3cf1cdfe2be17c65bcfa5469368b2b051a933f00,351,D,tika-parsers/src/test/java/org/apache/tika/mime/MediaTypeTest.java,0,160,0,6
5d69ffb6c0b7e3000c458054ed9c097d3eb67057,565,M,tika-bundle/pom.xml,49,36,13,10
5d69ffb6c0b7e3000c458054ed9c097d3eb67057,565,M,tika-bundle/src/test/java/org/apache/tika/bundle/BundleIT.java,5,4,15,10
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,A,tika-core/src/main/java/org/apache/tika/detect/EncodingDetector.java,57,0,0,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-core/src/main/java/org/apache/tika/detect/MagicDetector.java,3,1,12,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-core/src/main/java/org/apache/tika/utils/CharsetUtils.java,29,15,37,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-parsers/src/main/java/org/apache/tika/parser/html/HtmlParser.java,7,8,8,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/DefaultEncodingDetector.java,28,9,23,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,D,tika-parsers/src/main/java/org/apache/tika/parser/txt/EncodingDetector.java,0,30,0,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/Icu4jEncodingDetector.java,11,7,23,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/TXTParser.java,23,29,24,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/UniversalEncodingDetector.java,23,29,35,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,A,tika-parsers/src/main/resources/META-INF/services/org.apache.tika.detect.EncodingDetector,17,0,0,7
05ef966d5983bec4a50c0c6a62cbdede68fa0d69,471,D,tika-parsers/src/main/resources/META-INF/services/org.apache.tika.parser.txt.EncodingDetector,0,17,0,7
eeaa839588e498ce7f76b76beb393b35ab8ef3f2,1083,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,30,0,72,4
eeaa839588e498ce7f76b76beb393b35ab8ef3f2,1083,M,tika-core/src/test/java/org/apache/tika/mime/MimeTypesReaderTest.java,10,4,7,4
2e09a6378a8441f77bdbd68dc6c6ccfc772c56b5,793,M,tika-parsers/src/main/java/org/apache/tika/parser/mp3/ID3v2Frame.java,18,3,27,4
9758d20ddc6c45fd3ab40904a95324e304abf03e,199,M,pom.xml,1,1,6,6
9758d20ddc6c45fd3ab40904a95324e304abf03e,199,M,src/main/java/org/apache/tika/gui/ParsingTransferHandler.java,2,1,6,6
9758d20ddc6c45fd3ab40904a95324e304abf03e,199,M,src/main/java/org/apache/tika/parser/audio/AudioParser.java,47,44,19,6
9758d20ddc6c45fd3ab40904a95324e304abf03e,199,M,src/main/java/org/apache/tika/parser/audio/MidiParser.java,38,38,21,6
e324b097dcd46c645fd47774daa21f3852fbb0e4,314,M,tika-core/src/main/resources/org/apache/tika/tika-config.xml,4,1,12,6
e324b097dcd46c645fd47774daa21f3852fbb0e4,314,M,tika-parsers/pom.xml,7,0,6,6
e324b097dcd46c645fd47774daa21f3852fbb0e4,314,A,tika-parsers/src/main/java/org/apache/tika/parser/jpeg/JpegParser.java,61,0,0,6
e324b097dcd46c645fd47774daa21f3852fbb0e4,314,A,tika-parsers/src/test/java/org/apache/tika/parser/jpeg/JpegParserTest.java,23,0,0,6
e324b097dcd46c645fd47774daa21f3852fbb0e4,314,A,tika-parsers/src/test/resources/test-documents/testJPEG_EXIF.jpg,0,0,0,6
ebd8166a2dfac1cf7a88e6dee957bbbda978724a,279,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/XWPFWordExtractorDecorator.java,43,12,33,6
a5a9591a296435531caf08fcd4dd78ab6b04d839,943,M,CHANGES.txt,4,0,6,4
a5a9591a296435531caf08fcd4dd78ab6b04d839,943,M,tika-app/src/main/java/org/apache/tika/cli/TikaCLI.java,18,2,30,4
598966a98bef96ada04e5eed4558b69a1b25bebb,1350,M,tika-parsers/pom.xml,1,1,6,4
5aaed64e1c8395cf69a03309b779406eae1f753e,787,M,tika-parsers/src/main/java/org/apache/tika/parser/txt/CharsetDetector.java,1,1,6,4
5aaed64e1c8395cf69a03309b779406eae1f753e,787,A,tika-parsers/src/test/java/org/apache/tika/parser/txt/CharsetDetectorTest.java,48,0,0,4
5aaed64e1c8395cf69a03309b779406eae1f753e,787,A,tika-parsers/src/test/resources/test-documents/resume.html,73,0,0,4
d05ce97722cbd7715e72a190c35070fddd64334f,1270,M,tika-server/src/main/java/org/apache/tika/server/CSVMessageBodyWriter.java,3,1,12,4
d05ce97722cbd7715e72a190c35070fddd64334f,1270,M,tika-server/src/test/java/org/apache/tika/server/MetadataEPTest.java,0,5,11,4
d05ce97722cbd7715e72a190c35070fddd64334f,1270,M,tika-server/src/test/java/org/apache/tika/server/MetadataResourceTest.java,1,0,6,4
6d73404c5b779e497d67c5ed1e8281d8f463ed5f,115,D,src/main/shell/tika.bat,0,18,0,5
6d73404c5b779e497d67c5ed1e8281d8f463ed5f,115,D,src/main/shell/tika.sh,0,18,0,5
5a743d9a8541817db9d2ef178026317a13ebd362,1123,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,42,0,4,4
0f7f806afbc0195e537dff2585478e0c24bb9bda,949,M,tika-core/src/main/resources/org/apache/tika/mime/tika-mimetypes.xml,26,0,18,4
cf7da346286733a94d508de69b172a26cad85f20,683,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java,68,3,15,4
cf7da346286733a94d508de69b172a26cad85f20,683,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java,71,4,16,4
cf7da346286733a94d508de69b172a26cad85f20,683,M,tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java,139,3,16,4
cf7da346286733a94d508de69b172a26cad85f20,683,M,tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java,91,3,16,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testPDFTwoTextBoxes.pdf,0,0,0,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testPDFVarious.pdf,0,0,0,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testPPT_various.ppt,0,0,0,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testPPT_various.pptx,0,0,0,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testWORD_various.doc,0,0,0,4
cf7da346286733a94d508de69b172a26cad85f20,683,A,tika-parsers/src/test/resources/test-documents/testWORD_various.docx,0,0,0,4
a5c897e47dddce52877955549517948051126e10,89;87,A,src/main/java/org/apache/tika/mime/MediaType.java,196,0,0,7
a5c897e47dddce52877955549517948051126e10,89;87,A,src/main/java/org/apache/tika/mime/MediaTypeRegistry.java,43,0,0,7
a5c897e47dddce52877955549517948051126e10,89;87,A,src/test/java/org/apache/tika/mime/MediaTypeTest.java,111,0,0,7
8c6924a67d49efaefb1cb3c88836ef1ead009232,793,A,tika-parsers/src/test/resources/test-documents/testMP3i18n.mp3,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,D,tika-parsers/src/test/resources/test-documents/testBDB_2.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,D,tika-parsers/src/test/resources/test-documents/testBDB_3.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,D,tika-parsers/src/test/resources/test-documents/testBDB_4.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,D,tika-parsers/src/test/resources/test-documents/testBDB_5.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_btree_2.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_btree_3.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_btree_4.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_btree_5.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_hash_2.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_hash_3.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_hash_4.db,0,0,0,4
b6ff1cbd647145ee30e1749a676a778f676d6011,1502,A,tika-parsers/src/test/resources/test-documents/testBDB_hash_5.db,0,0,0,4
120e06e12c9d2d9915cbf354ec26010da29afbec,661,M,tika-core/src/main/java/org/apache/tika/mime/MimeType.java,41,11,18,6
120e06e12c9d2d9915cbf354ec26010da29afbec,661,M,tika-core/src/main/java/org/apache/tika/mime/Patterns.java,1,3,6,6
120e06e12c9d2d9915cbf354ec26010da29afbec,661,A,tika-core/src/test/java/org/apache/tika/mime/PatternsTest.java,38,0,0,6
2f7fa3e0326606f615f04be5496b23df24083ef9,697,A,tika-parsers/src/test/resources/test-documents/testARofSND.ar,0,0,0,4
2f7fa3e0326606f615f04be5496b23df24083ef9,697,A,tika-parsers/src/test/resources/test-documents/testARofText.ar,5,0,0,4
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-core/src/main/java/org/apache/tika/config/TikaConfig.java,0,5,12,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-core/src/main/java/org/apache/tika/parser/AutoDetectParser.java,13,2,22,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-core/src/main/java/org/apache/tika/parser/DelegatingParser.java,24,45,17,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/ArParser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/Bzip2Parser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/CpioParser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/GzipParser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/PackageParser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/TarParser.java,4,2,18,8
c2da9e99f498c7bd384a57d9f52fe9134afbb6f3,275,M,tika-parsers/src/main/java/org/apache/tika/parser/pkg/ZipParser.java,4,2,18,8
6e9e522d3db1cdb74be166350781f1afc1caba61,1605,M,tika-core/src/main/java/org/apache/tika/parser/RecursiveParserWrapper.java,2,1,6,4
6e9e522d3db1cdb74be166350781f1afc1caba61,1605,M,tika-core/src/test/java/org/apache/tika/io/FilenameUtilsTest.java,2,2,6,4
6e9e522d3db1cdb74be166350781f1afc1caba61,1605,M,tika-parsers/src/main/java/org/apache/tika/parser/image/ImageParser.java,3,1,6,4
6e9e522d3db1cdb74be166350781f1afc1caba61,1605,M,tika-parsers/src/main/java/org/apache/tika/parser/microsoft/ooxml/OOXMLExtractorFactory.java,2,1,6,4
