score,alpha,eta,num_topics
0.032982345385513902,0.7,0.3,450
0.034463594360654035,0.7,0.3,500
0.08823795566905647,0.7,0.4,50
0.058881440960140502,0.7,0.4,100
0.057445871402189,0.7,0.4,150
0.037286170831172888,0.7,0.4,200
0.043984129012153067,0.7,0.4,250
0.050216923138775189,0.7,0.4,300
0.036490682889044154,0.7,0.4,350
0.033053203129146287,0.7,0.4,400
0.043062938299159345,0.7,0.4,450
0.032175184673846134,0.7,0.4,500
0.08436447612339279,0.7,0.5,50
0.055718723312548915,0.7,0.5,100
0.049020946344544208,0.7,0.5,150
0.036787774674626794,0.7,0.5,200
0.040988540727366088,0.7,0.5,250
0.048061124308404771,0.7,0.5,300
0.046195351526717734,0.7,0.5,350
0.044974531399473439,0.7,0.5,400
0.046005106576782112,0.7,0.5,450
0.039850455715787846,0.7,0.5,500
0.051974025672396729,0.7,0.6,50
0.06215541440395652,0.7,0.6,100
0.048475011933295654,0.7,0.6,150
0.042933509010315639,0.7,0.6,200
0.045979411367546436,0.7,0.6,250
0.039448352935229546,0.7,0.6,300
0.045602415157313968,0.7,0.6,350
0.038254862577038216,0.7,0.6,400
0.048921843015869472,0.7,0.6,450
0.040839797897512208,0.7,0.6,500
0.045493277031631821,0.7,0.7,50
0.051998013759289891,0.7,0.7,100
0.042577101538836884,0.7,0.7,150
0.044557051715132079,0.7,0.7,200
0.037757379800273272,0.7,0.7,250
0.037541527533118034,0.7,0.7,300
0.040115772660929819,0.7,0.7,350
0.041972066192382328,0.7,0.7,400
0.033760926684539908,0.7,0.7,450
0.039856607184807408,0.7,0.7,500
0.045285087825523304,0.7,0.8,50
0.055653513786544623,0.7,0.8,100
0.043401826743065822,0.7,0.8,150
0.050129836301784136,0.7,0.8,200
0.050162272458412475,0.7,0.8,250
0.041998617183774227,0.7,0.8,300
0.046702347566545142,0.7,0.8,350
0.052085416432046262,0.7,0.8,400
0.032062393104247765,0.7,0.8,450
0.035505719504369836,0.7,0.8,500
0.065465009433535754,0.7,0.9,50
0.061245692417498929,0.7,0.9,100
0.036800457897896002,0.7,0.9,150
0.030434278920090048,0.7,0.9,200
0.042543508347896809,0.7,0.9,250
0.038459382067686135,0.7,0.9,300
0.051734021779223129,0.7,0.9,350
0.038732908800260112,0.7,0.9,400
0.036474634305167598,0.7,0.9,450
0.025498007688784897,0.7,0.9,500
0.064157755350387508,0.7,1.0,50
0.041986164618151613,0.7,1.0,100
0.039936074847426825,0.7,1.0,150
0.031434411915292525,0.7,1.0,200
0.042728355834681035,0.7,1.0,250
0.042816296552278019,0.7,1.0,300
0.043412017443842585,0.7,1.0,350
0.032078285219109479,0.7,1.0,400
0.037699879799099736,0.7,1.0,450
0.043035879752150098,0.7,1.0,500
0.089594036167818372,0.7,auto,50
0.055415312447080825,0.7,auto,100
0.057200466687760909,0.7,auto,150
0.040123999934948612,0.7,auto,200
0.04466186631324523,0.7,auto,250
0.040893161390715478,0.7,auto,300
0.039893532275574468,0.7,auto,350
0.047998021991913033,0.7,auto,400
0.048594009739837164,0.7,auto,450
0.05562141905155854,0.7,auto,500
0.073993831196663071,0.7,,50
0.064089481351159536,0.7,,100
0.060242147118120322,0.7,,150
0.038619584787965802,0.7,,200
0.040663407897039677,0.7,,250
0.036974925977290095,0.7,,300
0.045111131834120209,0.7,,350
0.053926195699831876,0.7,,400
0.074919573572297296,0.7,,450
0.040885259448969355,0.7,,500
0.063536053539687512,0.8,0.1,50
0.057053516262621291,0.8,0.1,100
0.036968982738101612,0.8,0.1,150
0.031860140658967182,0.8,0.1,200
0.029615503014165604,0.8,0.1,250
0.040764777940060115,0.8,0.1,300
0.023859127493281201,0.8,0.1,350
0.035687726627577902,0.8,0.1,400
0.037169061544128953,0.8,0.1,450
0.03851258284196301,0.8,0.1,500
0.069803015577316344,0.8,0.2,50
0.060871364693343623,0.8,0.2,100
0.047361407294482606,0.8,0.2,150
0.038526625597143503,0.8,0.2,200
0.039459834630880111,0.8,0.2,250
0.03536252402467522,0.8,0.2,300
0.027217605400050061,0.8,0.2,350
0.038332715988958967,0.8,0.2,400
0.038910732020727236,0.8,0.2,450
0.027620183353565409,0.8,0.2,500
0.043392927146041364,0.8,0.3,50
0.049219048605287363,0.8,0.3,100
0.047628405952561043,0.8,0.3,150
0.036963753422806701,0.8,0.3,200
0.04062819658303625,0.8,0.3,250
0.046524701299261909,0.8,0.3,300
0.03560801797689666,0.8,0.3,350
0.029231644936132919,0.8,0.3,400
0.038576990156828944,0.8,0.3,450
0.042890213061001346,0.8,0.3,500
0.059292988753735454,0.8,0.4,50
0.045988268410574296,0.8,0.4,100
0.05209209839505495,0.8,0.4,150
0.023190055193710223,0.8,0.4,200
0.036422452914564453,0.8,0.4,250
0.029523139309438989,0.8,0.4,300
0.040860559337809639,0.8,0.4,350
0.028917485263749699,0.8,0.4,400
0.04465847480470115,0.8,0.4,450
0.049659454789813803,0.8,0.4,500
0.062041349175936698,0.8,0.5,50
0.045631531178899162,0.8,0.5,100
0.054991788564982817,0.8,0.5,150
0.03491350383128685,0.8,0.5,200
0.025374970078060798,0.8,0.5,250
0.045422614715571068,0.8,0.5,300
0.03605724988302994,0.8,0.5,350
0.033446562973959357,0.8,0.5,400
0.046099029215947399,0.8,0.5,450
0.03219433871461623,0.8,0.5,500
0.044840635156460362,0.8,0.6,50
0.04736315524853528,0.8,0.6,100
0.046466411426972602,0.8,0.6,150
0.034152480961969565,0.8,0.6,200
0.036344321910940731,0.8,0.6,250
0.045573577672002999,0.8,0.6,300
0.032712138686548146,0.8,0.6,350
0.04653148224620781,0.8,0.6,400
0.038524931300842391,0.8,0.6,450
0.049531577556144984,0.8,0.6,500
0.072630319416420133,0.8,0.7,50
0.056561794477415342,0.8,0.7,100
0.049891744245596774,0.8,0.7,150
0.049118974835354143,0.8,0.7,200
0.044819239149688009,0.8,0.7,250
0.046189703039299999,0.8,0.7,300
0.035086758954144669,0.8,0.7,350
0.029845277654037827,0.8,0.7,400
0.037818411405799141,0.8,0.7,450
0.029663059741197241,0.8,0.7,500
0.055623887440157137,0.8,0.8,50
0.046509605683695145,0.8,0.8,100
0.04153315436722585,0.8,0.8,150
0.036757656279824059,0.8,0.8,200
0.033327331290989401,0.8,0.8,250
0.031767397086836735,0.8,0.8,300
0.037357075058232589,0.8,0.8,350
0.041186984589987145,0.8,0.8,400
0.032231306420968019,0.8,0.8,450
0.038407155066773321,0.8,0.8,500
0.038512060016122771,0.8,0.9,50
0.036809494952747893,0.8,0.9,100
0.036977040718900317,0.8,0.9,150
0.040968964263809651,0.8,0.9,200
0.048875670415931265,0.8,0.9,250
0.034733680881679482,0.8,0.9,300
0.038064460637429715,0.8,0.9,350
0.031851531320129876,0.8,0.9,400
0.03435870353012932,0.8,0.9,450
0.036813920832608198,0.8,0.9,500
0.057500303773030219,0.8,1.0,50
0.046477384979988413,0.8,1.0,100
0.041363544084912808,0.8,1.0,150
0.039235395760815889,0.8,1.0,200
0.032410167611298044,0.8,1.0,250
0.029056538786936648,0.8,1.0,300
0.025648046806473479,0.8,1.0,350
0.038350432924419239,0.8,1.0,400
0.03877340613566798,0.8,1.0,450
0.035822078907796949,0.8,1.0,500
0.04795858279811846,0.8,auto,50
0.055344940668473105,0.8,auto,100
0.054915055659445274,0.8,auto,150
0.049712999434800099,0.8,auto,200
0.042879453858596581,0.8,auto,250
0.04756346271672298,0.8,auto,300
0.052535601613809539,0.8,auto,350
0.062256858300870105,0.8,auto,400
0.053781341877045585,0.8,auto,450
0.068410490989306724,0.8,auto,500
0.06840836837235971,0.8,,50
0.053956962121979923,0.8,,100
0.046982939860810695,0.8,,150
0.032731912917099946,0.8,,200
0.054930955393268643,0.8,,250
0.030665185109230643,0.8,,300
0.05759739260938368,0.8,,350
0.061749909091007332,0.8,,400
0.055959103843163334,0.8,,450
0.079408285713564605,0.8,,500
0.042514142252192501,0.9,0.1,50
0.035343502097016824,0.9,0.1,100
0.043716653941479534,0.9,0.1,150
0.027866827695680333,0.9,0.1,200
0.037845713143544221,0.9,0.1,250
0.034983698355749805,0.9,0.1,300
0.026347743171902846,0.9,0.1,350
0.027327917080837687,0.9,0.1,400
0.022727302309509374,0.9,0.1,450
0.036653378146333661,0.9,0.1,500
0.054100638030489138,0.9,0.2,50
0.052301663928661112,0.9,0.2,100
0.041198757775720234,0.9,0.2,150
0.041330332995923931,0.9,0.2,200
0.037001522143039228,0.9,0.2,250
0.038516741700784833,0.9,0.2,300
0.050630450578733506,0.9,0.2,350
0.039286808800656263,0.9,0.2,400
0.029658715791185775,0.9,0.2,450
0.035218448372453387,0.9,0.2,500
0.053176294604534567,0.9,0.3,50
0.041053876162158935,0.9,0.3,100
0.045762242124658105,0.9,0.3,150
0.033729867865558837,0.9,0.3,200
0.042334721429880484,0.9,0.3,250
0.033058535410762591,0.9,0.3,300
0.030487740393994874,0.9,0.3,350
0.035887220774069625,0.9,0.3,400
0.032046545885416791,0.9,0.3,450
0.052318094580711252,0.9,0.3,500
0.056933507316572929,0.9,0.4,50
0.03644969587379953,0.9,0.4,100
0.035184751568940902,0.9,0.4,150
0.03641930544864639,0.9,0.4,200
0.030267926988559023,0.9,0.4,250
0.04907193722298836,0.9,0.4,300
0.041202817038763051,0.9,0.4,350
0.0304719920693685,0.9,0.4,400
0.051898518071370782,0.9,0.4,450
0.047729116850219265,0.9,0.4,500
0.063004639426341699,0.9,0.5,50
0.048094546329906826,0.9,0.5,100
0.045087766709271816,0.9,0.5,150
0.035114615580059863,0.9,0.5,200
0.034037451846137656,0.9,0.5,250
0.039614979516944114,0.9,0.5,300
0.04393095776667548,0.9,0.5,350
0.048968975809859261,0.9,0.5,400
0.042449964827498327,0.9,0.5,450
0.052653646166142341,0.9,0.5,500
0.050941269543050532,0.9,0.6,50
0.055711083737967827,0.9,0.6,100
0.044141826951614359,0.9,0.6,150
0.037930454994207385,0.9,0.6,200
0.036975545170893118,0.9,0.6,250
0.030236666151760499,0.9,0.6,300
0.02728784464620158,0.9,0.6,350
0.030381764548278976,0.9,0.6,400
0.030189023035365442,0.9,0.6,450
0.034992275645619943,0.9,0.6,500
0.061229206202863519,0.9,0.7,50
0.039750105899602151,0.9,0.7,100
0.036672260886097062,0.9,0.7,150
0.039597493779918391,0.9,0.7,200
0.044290849842815914,0.9,0.7,250
0.038587555032410119,0.9,0.7,300
0.039880335668404272,0.9,0.7,350
0.036999420158717239,0.9,0.7,400
0.041161249198617751,0.9,0.7,450
0.046399213405757631,0.9,0.7,500
0.054683220836580233,0.9,0.8,50
0.048757112568616923,0.9,0.8,100
0.037037099202971935,0.9,0.8,150
0.032724317929530407,0.9,0.8,200
0.026311072262667205,0.9,0.8,250
0.030107417616512325,0.9,0.8,300
0.029921144034088572,0.9,0.8,350
0.032459594258167308,0.9,0.8,400
0.042332139129015837,0.9,0.8,450
0.047478764780753947,0.9,0.8,500
0.050381131740901419,0.9,0.9,50
0.024647171775164255,0.9,0.9,100
0.036152390150811869,0.9,0.9,150
0.033948793287407852,0.9,0.9,200
0.030155238539604522,0.9,0.9,250
0.016862658790988083,0.9,0.9,300
0.025168789836547634,0.9,0.9,350
0.040025055200690662,0.9,0.9,400
0.041734965404187779,0.9,0.9,450
0.037979300368860464,0.9,0.9,500
0.046164631860417346,0.9,1.0,50
0.036332473216202428,0.9,1.0,100
0.047080074566262266,0.9,1.0,150
0.037399634933438279,0.9,1.0,200
0.034142461667976215,0.9,1.0,250
0.032581459136690583,0.9,1.0,300
0.044051796430278657,0.9,1.0,350
0.033455765715735282,0.9,1.0,400
0.053207977779455427,0.9,1.0,450
0.031010549201757845,0.9,1.0,500
0.051229610871035093,0.9,auto,50
0.040298093157259039,0.9,auto,100
0.042763620729615072,0.9,auto,150
0.043576418529142784,0.9,auto,200
0.054712580298250255,0.9,auto,250
0.05283129199622999,0.9,auto,300
0.043730204291806032,0.9,auto,350
0.054789540440816589,0.9,auto,400
0.070287383794628011,0.9,auto,450
0.087364977185774559,0.9,auto,500
0.051795860375443058,0.9,,50
0.04863867149225045,0.9,,100
0.051739562146001727,0.9,,150
0.039123410576895487,0.9,,200
0.039186453764928672,0.9,,250
0.045515744474147204,0.9,,300
0.044774808752341799,0.9,,350
0.063583316442740997,0.9,,400
0.073730238051953403,0.9,,450
0.09389408992421705,0.9,,500
0.042971976756421129,1.0,0.1,50
0.041071687415278509,1.0,0.1,100
0.034042609285500534,1.0,0.1,150
0.035428410559840924,1.0,0.1,200
0.038417503984339907,1.0,0.1,250
0.03783559727112968,1.0,0.1,300
0.021374216538430843,1.0,0.1,350
0.03283787926469655,1.0,0.1,400
0.036375199089883507,1.0,0.1,450
0.049924571985069777,1.0,0.1,500
0.047039833962901026,1.0,0.2,50
0.043838901104194944,1.0,0.2,100
0.033629495436023539,1.0,0.2,150
0.039147163189880277,1.0,0.2,200
0.04135488667170617,1.0,0.2,250
0.030698095646215354,1.0,0.2,300
0.040705361903472105,1.0,0.2,350
0.030611647086562638,1.0,0.2,400
0.050338886025614996,1.0,0.2,450
0.03423555580616415,1.0,0.2,500
0.058482584367576307,1.0,0.3,50
0.047999429308513766,1.0,0.3,100
0.040842042360270933,1.0,0.3,150
0.037428153127543898,1.0,0.3,200
0.03578442342029424,1.0,0.3,250
0.039625107630906375,1.0,0.3,300
0.03957929174010625,1.0,0.3,350
0.038154007017601708,1.0,0.3,400
0.025744837541738813,1.0,0.3,450
0.028754050011134059,1.0,0.3,500
0.054412936489151818,1.0,0.4,50
0.050627974504254505,1.0,0.4,100
0.044332260098302032,1.0,0.4,150
0.039301608148350105,1.0,0.4,200
0.03179925863581632,1.0,0.4,250
0.038767333932738658,1.0,0.4,300
0.03490676991735376,1.0,0.4,350
0.045900384393416926,1.0,0.4,400
0.045219090043249706,1.0,0.4,450
0.048241683110991147,1.0,0.4,500
0.052655147292895867,1.0,0.5,50
0.036125191184164754,1.0,0.5,100
0.037037863501131973,1.0,0.5,150
0.04610358219994129,1.0,0.5,200
0.046169700027961377,1.0,0.5,250
0.045649326293711906,1.0,0.5,300
0.047719953266977318,1.0,0.5,350
0.040442001142525281,1.0,0.5,400
0.04446113359896834,1.0,0.5,450
0.046635524771558454,1.0,0.5,500
0.053266236114427726,1.0,0.6,50
0.046318468659658038,1.0,0.6,100
0.048447378084234313,1.0,0.6,150
0.048115943770605456,1.0,0.6,200
0.034107811697528682,1.0,0.6,250
0.035625322068129746,1.0,0.6,300
0.044147531021096635,1.0,0.6,350
0.03872328902601959,1.0,0.6,400
0.043407572469465722,1.0,0.6,450
0.040625554867719633,1.0,0.6,500
0.063353993916794665,1.0,0.7,50
0.04080803754699934,1.0,0.7,100
0.033656200279574035,1.0,0.7,150
0.051741499900499172,1.0,0.7,200
0.036733191787670878,1.0,0.7,250
0.032922562473214623,1.0,0.7,300
0.041254487378489649,1.0,0.7,350
0.023036351779261065,1.0,0.7,400
0.03098155886246623,1.0,0.7,450
0.025867220724366119,1.0,0.7,500
0.050125946340055245,1.0,0.8,50
0.034242108227760047,1.0,0.8,100
0.0491012921826555,1.0,0.8,150
0.040747060175498923,1.0,0.8,200
0.036786839196975889,1.0,0.8,250
0.033830555232874891,1.0,0.8,300
0.04438760878114513,1.0,0.8,350
0.041130945766534761,1.0,0.8,400
0.04531114499158382,1.0,0.8,450
0.039971501303509474,1.0,0.8,500
0.041387169475675702,1.0,0.9,50
0.027662566519532673,1.0,0.9,100
0.033104242223465308,1.0,0.9,150
0.03071422462554178,1.0,0.9,200
0.039001047308321476,1.0,0.9,250
0.042387136533210072,1.0,0.9,300
0.020791056215939289,1.0,0.9,350
0.043494279823572457,1.0,0.9,400
0.035461976860666981,1.0,0.9,450
0.047065808301888334,1.0,0.9,500
0.032099353337614017,1.0,1.0,50
0.02817556412655349,1.0,1.0,100
0.031236367112320373,1.0,1.0,150
0.053022430092334823,1.0,1.0,200
0.038835909724301045,1.0,1.0,250
0.033378810491156645,1.0,1.0,300
0.028750473309744368,1.0,1.0,350
0.044118897521067554,1.0,1.0,400
0.030028752834596949,1.0,1.0,450
0.042569853991475566,1.0,1.0,500
0.060125547961541362,1.0,auto,50
0.057988656643205141,1.0,auto,100
0.058431100199746747,1.0,auto,150
0.060515763488557729,1.0,auto,200
0.026340296201496759,1.0,auto,250
0.049663141083099167,1.0,auto,300
0.065309757332908683,1.0,auto,350
0.062758547749659083,1.0,auto,400
0.08851341694643465,1.0,auto,450
0.087189778433240744,1.0,auto,500
0.053123469692952771,1.0,,50
0.037836840030865342,1.0,,100
0.044781583169757104,1.0,,150
0.037191519098279044,1.0,,200
0.043590959070570687,1.0,,250
0.049059239437360069,1.0,,300
0.054030503126366453,1.0,,350
0.081763111192551474,1.0,,400
0.10346620147952133,1.0,,450
0.10061254637112088,1.0,,500
0.28293609276258858,auto,0.1,50
0.275018182231829,auto,0.1,100
0.34405591216177084,auto,0.1,150
0.31560428998405399,auto,0.1,200
0.38671499645855378,auto,0.1,250
0.34694589986581387,auto,0.1,300
0.31168653931037904,auto,0.1,350
0.35988807728150785,auto,0.1,400
0.29749417494272318,auto,0.1,450
0.35808079541733107,auto,0.1,500
0.24207687872061961,auto,0.2,50
0.29234924274935092,auto,0.2,100
0.31954986223708665,auto,0.2,150
0.32410088717527674,auto,0.2,200
0.2836610230430836,auto,0.2,250
0.2966833071565127,auto,0.2,300
0.2769694350209847,auto,0.2,350
0.32301187077622118,auto,0.2,400
0.32834218289476252,auto,0.2,450
0.30219309936047689,auto,0.2,500
0.21289448122068758,auto,0.3,50
0.27556158478284248,auto,0.3,100
0.22307595990417356,auto,0.3,150
0.21262157949478214,auto,0.3,200
0.2416009959183183,auto,0.3,250
0.29943304340939336,auto,0.3,300
0.24431138637104724,auto,0.3,350
0.24192652615306789,auto,0.3,400
0.30398399161514533,auto,0.3,450
0.1937572967742873,auto,0.3,500
0.19746126761597932,auto,0.4,50
0.22943391157644358,auto,0.4,100
0.25325644702013794,auto,0.4,150
0.18432011788121069,auto,0.4,200
0.20194070876527104,auto,0.4,250
0.25628204411537719,auto,0.4,300
0.2950200389546056,auto,0.4,350
0.22018045537081962,auto,0.4,400
0.27621331826682233,auto,0.4,450
0.17435393778277378,auto,0.4,500
0.25250169260055177,auto,0.5,50
0.23279233847526648,auto,0.5,100
0.19776673373986095,auto,0.5,150
0.20515442948145735,auto,0.5,200
0.17897333418260813,auto,0.5,250
0.20865283254238096,auto,0.5,300
0.27224218375387649,auto,0.5,350
0.24099385257047468,auto,0.5,400
0.17921471347959961,auto,0.5,450
0.18701429683894755,auto,0.5,500
0.16246024344398044,auto,0.6,50
0.26868959265849784,auto,0.6,100
0.19966510269054405,auto,0.6,150
0.22317400968223955,auto,0.6,200
0.21374131915688499,auto,0.6,250
0.21875968643581908,auto,0.6,300
0.23854543407414053,auto,0.6,350
0.24334020915863688,auto,0.6,400
0.18319860302953103,auto,0.6,450
0.23960872982669656,auto,0.6,500
0.18098398408813568,auto,0.7,50
0.19324072984849286,auto,0.7,100
0.20295875879142133,auto,0.7,150
0.15055257275022726,auto,0.7,200
0.21747413236763161,auto,0.7,250
0.20135123722506806,auto,0.7,300
0.18601918583083443,auto,0.7,350
0.20495125350058238,auto,0.7,400
0.21386495691160434,auto,0.7,450
0.19206470435814582,auto,0.7,500
0.18135212686955815,auto,0.8,50
0.20774329415233492,auto,0.8,100
0.20082573991487412,auto,0.8,150
0.19725120654441081,auto,0.8,200
0.18579226299514423,auto,0.8,250
0.23090947347760191,auto,0.8,300
0.14840985051275313,auto,0.8,350
0.17342467618371826,auto,0.8,400
0.17315077442151014,auto,0.8,450
0.19850120239226227,auto,0.8,500
0.18294084178108153,auto,0.9,50
0.19090640645833629,auto,0.9,100
0.20592189068670172,auto,0.9,150
0.19305683917831637,auto,0.9,200
0.20700729342311258,auto,0.9,250
0.15148356627751933,auto,0.9,300
0.18140271897416682,auto,0.9,350
0.12386552345956207,auto,0.9,400
0.18758824864124438,auto,0.9,450
0.18298931728094198,auto,0.9,500
0.21785740292773192,auto,1.0,50
0.13057878913506721,auto,1.0,100
0.19994471689277721,auto,1.0,150
0.20010869834147907,auto,1.0,200
0.12710274754902773,auto,1.0,250
0.20376974278598509,auto,1.0,300
0.16575878991968968,auto,1.0,350
0.22083592719913814,auto,1.0,400
0.13507552548122481,auto,1.0,450
0.17238908823615059,auto,1.0,500
0.29536154181812935,auto,auto,50
0.26298058748833464,auto,auto,100
0.44971645405380517,auto,auto,150
0.41900346898791296,auto,auto,200
0.3748184206943917,auto,auto,250
0.32423987745638716,auto,auto,300
0.41380611343331042,auto,auto,350
0.3712692159723559,auto,auto,400
0.39696165206901374,auto,auto,450
0.36909703356467766,auto,auto,500
0.24233074838731125,auto,,50
0.43203464007867859,auto,,100
0.46316420365600985,auto,,150
0.44162251993250279,auto,,200
0.3828445801064852,auto,,250
0.42412232010512596,auto,,300
0.36271888582388029,auto,,350
0.39465603536895172,auto,,400
0.34998861581800278,auto,,450
0.33203865336353072,auto,,500
0.34236791585369419,symmetric,0.1,50
0.23399280247238927,symmetric,0.1,100
0.33089703823606786,symmetric,0.1,150
0.22905672409296957,symmetric,0.1,200
0.36794107760628114,symmetric,0.1,250
0.34336400871537681,symmetric,0.1,300
0.26904219143878388,symmetric,0.1,350
0.35245752943216035,symmetric,0.1,400
0.31304387538168316,symmetric,0.1,450
0.34463240635533982,symmetric,0.1,500
0.23909718913999037,symmetric,0.2,50
0.29967856098850243,symmetric,0.2,100
0.30606521854587992,symmetric,0.2,150
0.30562175248820578,symmetric,0.2,200
0.31718440229012096,symmetric,0.2,250
0.28709602225178948,symmetric,0.2,300
0.30431767991416259,symmetric,0.2,350
0.30474022417960234,symmetric,0.2,400
0.30333043894503431,symmetric,0.2,450
0.30832091910051784,symmetric,0.2,500
0.29876181671573715,symmetric,0.3,50
0.27081036588403384,symmetric,0.3,100
0.27074291045156945,symmetric,0.3,150
0.30187647024727132,symmetric,0.3,200
0.31683095079557472,symmetric,0.3,250
0.27989855662506391,symmetric,0.3,300
0.29465541900072523,symmetric,0.3,350
0.27257598467691346,symmetric,0.3,400
0.2690203096203988,symmetric,0.3,450
0.29886308211141971,symmetric,0.3,500
0.15973670986417154,symmetric,0.4,50
0.22355803353712864,symmetric,0.4,100
0.29670529904480836,symmetric,0.4,150
0.27018402384807044,symmetric,0.4,200
0.26494071659178048,symmetric,0.4,250
0.2510159938197733,symmetric,0.4,300
0.28749464936183455,symmetric,0.4,350
0.28908074532531997,symmetric,0.4,400
0.28318800691467871,symmetric,0.4,450
0.30397842520523033,symmetric,0.4,500
0.22533627685401414,symmetric,0.5,50
0.28600577656266557,symmetric,0.5,100
0.23393104119568425,symmetric,0.5,150
0.26079999365493639,symmetric,0.5,200
0.28428748792319042,symmetric,0.5,250
0.24215364767718212,symmetric,0.5,300
0.25031426175426541,symmetric,0.5,350
0.26336540571222433,symmetric,0.5,400
0.2504653924796984,symmetric,0.5,450
0.24925505463073139,symmetric,0.5,500
0.15210811561600876,symmetric,0.6,50
0.2216592322339192,symmetric,0.6,100
0.19950974448831038,symmetric,0.6,150
0.20876326521826186,symmetric,0.6,200
0.28131449530686159,symmetric,0.6,250
0.22571658549700888,symmetric,0.6,300
0.19577117736770852,symmetric,0.6,350
0.22445225092241877,symmetric,0.6,400
0.24184759592315794,symmetric,0.6,450
0.1832702098013467,symmetric,0.6,500
0.24510618602156134,symmetric,0.7,50
0.20826207953995413,symmetric,0.7,100
0.18486350555533859,symmetric,0.7,150
0.13495287045249965,symmetric,0.7,200
0.20599004678754818,symmetric,0.7,250
0.2389664437851001,symmetric,0.7,300
0.21090259432124003,symmetric,0.7,350
0.21223042158557948,symmetric,0.7,400
0.19627549217531531,symmetric,0.7,450
0.17424488896900381,symmetric,0.7,500
0.21741560899946208,symmetric,0.8,50
0.22737333993105729,symmetric,0.8,100
0.22638318768956175,symmetric,0.8,150
0.1867711142614589,symmetric,0.8,200
0.22585470590203929,symmetric,0.8,250
0.18734079408647744,symmetric,0.8,300
0.20298270051100842,symmetric,0.8,350
0.17709872467508753,symmetric,0.8,400
0.20007037234759148,symmetric,0.8,450
0.16010094384804732,symmetric,0.8,500
0.19050650695819277,symmetric,0.9,50
0.17644777774464576,symmetric,0.9,100
0.17146377202949981,symmetric,0.9,150
0.13188711535329303,symmetric,0.9,200
0.19007161894626928,symmetric,0.9,250
0.16350966960011828,symmetric,0.9,300
0.15962221454535841,symmetric,0.9,350
0.19814217840784995,symmetric,0.9,400
0.19323241710268721,symmetric,0.9,450
0.21030080031707912,symmetric,0.9,500
0.17430241486355888,symmetric,1.0,50
0.15864456604009614,symmetric,1.0,100
0.15833419511217284,symmetric,1.0,150
0.17104891104841577,symmetric,1.0,200
0.14157893702402358,symmetric,1.0,250
0.18607713203474355,symmetric,1.0,300
0.12029120283140059,symmetric,1.0,350
0.16172814593887405,symmetric,1.0,400
0.17742609319495281,symmetric,1.0,450
0.16357003283447241,symmetric,1.0,500
0.33649022759255859,symmetric,auto,50
0.34601506942479943,symmetric,auto,100
0.40659272058288431,symmetric,auto,150
0.38300792193536337,symmetric,auto,200
0.18375552312354887,symmetric,auto,250
0.32445270303142898,symmetric,auto,300
0.31683390514300336,symmetric,auto,350
0.2723111062566696,symmetric,auto,400
0.26212355864964443,symmetric,auto,450
0.22725805104461583,symmetric,auto,500
0.27417084615890797,symmetric,,50
0.29583136608074395,symmetric,,100
0.34724746593472189,symmetric,,150
0.31610045141350651,symmetric,,200
0.3074266906906864,symmetric,,250
0.27047843089313017,symmetric,,300
0.25814471828097518,symmetric,,350
0.25534446671141198,symmetric,,400
0.26443509022665279,symmetric,,450
0.24974604303647946,symmetric,,500
