metadata,unique_words,total_words
229e553847f291a9d30f5fcaf53e16dc9e263841,209,3323
470d92172684c0fb0818ab6f51cbedafa4388c54,47,142
73a8c821a3f2841dcd2dceeec8cbb07ff1d48007,18,51
b5d812fc2b488aae2ae6c8eeef8f17a713be124a,182,1150
8f47e46fb0beb28f910cdf0d83dc4e9327ffa1b2,70,541
85740d1aaa22638acbec3b9b61260cf4e3d5c5ff,390,5030
1ebc724f8ca2d058440c7f1b5fed3231808e9f76,380,4517
bb4fa3ab1b48e21fa39724eb63e6d59dd353e8e7,90,418
5cf566bb6d8329811e1fc4435c155312ce17ebd9,537,1958
09ea2054ef4fb8624edcb60ec5ba469314f03a2d,58,339
318435c056a91da39c05ab1aec9fb165fb0cadda,17,90
d72f4c43d2fb349d5ad630769eb5527ee32e019c,18,67
ef3df78081536699055a9e3eb1a7b11b94af8a28,10,36
4395e08efe0aad331d9d15c062af5ae667fcdc74,132,1899
0a099d9f84a1249cf2d92af418d34145c4250184,46,508
9bc5b4066c95154ba5bce43559c2078a054f9cf9,104,427
27a00869158170f1dbe1e11393b0d1f7a402bc06,25,69
6628dae4670fbc1057a0847a7bae0612818d3605,76,196
744654be9738f4bb5a0cf8f5bfdd7b6ea550b2db,40,160
10803d67d9f83d083015104fa35883aa6957c26d,212,3414
8bfbc180d2a6f3e607c7b47b30af6de559465d61,103,501
c6700b32b3c1385bbc2b89f165c43da0523fc985,79,140
5893f0267a0d2132411ca8b36386e3d5c27b73d8,92,361
ea3a862acc037bd044686e22d75fca0be3965ce5,65,170
60b11d8e2591d052bbf426d11183aa66bad7ba17,110,715
58c82cc39e01cf6f20631f59c3c11f9662f96329,29,46
8a77a4a373a6582651885a29dd6cf5b3124378b9,79,461
749c27aec1a3e1732158f9fc8372a934aafba8de,151,963
819e958ad37dfe6eb28d0542eb903698e1cb24b7,110,284
c9d1f45936d39fd308cc53084aadacf3098fe962,167,1820
c176ef271797ac8aa6d49b8b24660333e075f56f,109,546
1b4f0190db9a9b4ccbd30037b0412993de98fee4,163,2768
567ee55e95b3b52c514dfbe4698ae247ab1c6369,35,52
0bf53b4a321d713dc3925f41867aeecd29aec6fc,7,156
955dea6fef5f60cbe72be2dbaa5e5a5a3b7c8bd5,9,27
88cbd2dd8e00a7b6135bc097c9ff9bc93abea2d0,0,0
6e4c3344f57ead5599c1df9c4a7bd83e5c1afc1c,0,0
3bf6d5b3fd8e42755623c44ab37032a0af09d7dd,0,0
7068665e363baa1db98af1aecd884f6b2058a9fd,35,282
411fe8d0c8d9c5da18976b715c6e2dd8a7df9c1e,133,722
b1a8b8d2a963b406daaa2e92314beeef031f6975,155,1281
281b5f0981c1ee4ffac6bff64b8a9011e18c2034,1153,19356
caab90d8458654e3fd65a686e9d3df8795b69be8,15,73
15881963e7298b0a33d32050cfe1b3d26850a525,25,127
946101731f238c7c43f9a6ba16daf9c8aaa893f4,113,578
009e1a3373e43fe0d5d49995eb1dbac997fe4cb6,166,564
e1e9427458bf81a71708320d24f6d093ea87e22f,0,0
96d1ae1b687e59ce61ad357d5c0c6450d766e205,19,47
3f427d93598a1dae64ad7a27b6dbc52a28824dad,75,315
c8c86edb76a575582e8c12cc8e1108ea6f9f1b61,150,1287
8df25cda76ecfbb37d66ccd4dd685c44667d53e6,30,99
8486e67feac5d2a4a45daf2c3fe394e8a08be1bd,64,247
b488bb55cb6ebbb2e27ed117b22f8003db69f853,67,440
b78388a3d57656f0b02e02a33dd82f99fe369915,95,780
170ea9d5e05a2800f3dcb39f1e988defd9868d69,33,351
6e32a623e13b518e820a20266e3a26576d82abb6,342,5687
045b0811b96e92d55bdcae24b6361bf4e315bd18,158,1641
6ced2664e9f3a3c3df8c480c4931d8968c512fd4,60,690
c056eed3392f60811d5b607404d1202fc2195086,29,77
4bd55ffe9efc9e05ee4aad90ef935b6e7203adbb,86,349
5dced8933f8b8b3d90a92f1154aac464375f3295,17,29
09028b1d443f8cefca6a99b293d9f70ab6776681,28,196
62716daff85ebbd6ef0c7e1b5ce2bba1ac366a55,152,1933
80161e65042a6444f521a2deb54106826385babc,1064,30301
eefade2b45b388565f1e9ee7071614dc39ed958d,51,145
9cfa8b6994c1e76293243fa9374431821fa7c586,17,29
fbd81f33745ff6719c9542cf66fbb4f448d4dcff,311,4920
7fe72ce60bc3800a00dad94e814afd298415bd32,290,8492
41edba44cfcd942f3cf548b43e2f41f5b6cca0b3,290,8492
ec52bcc2447139198630e985ad94a2c8b97a4e5e,14,50
05bf7931e495432ad906d312784485485d0be328,0,0
ebc579530ed01e74115788d28f135f952b33074d,8,17
1ebec96319d73d39d5c2e7cb4ff2c8eacf1cfc47,60,314
42592067e2ccc7d998d7dca4cc85fa257b8165db,430,3004
d8bafd5791e0e796788e63500bdfb32fda1fddb4,21,26
0391850affd7975616f57601c4250764d831a42b,649,20096
ba295b0497f1c8c32a1ee475580b3db769b00f37,0,0
93e06fa3d5173b9fb57ee7b70105654afcc46ac5,96,483
b5a9a0a5c6cb6ece7b4648c8c2a9dd663386eb47,11,19
0d23c9c2ece0a4af7314d22435e07b5426493fbe,424,2412
141e4c3d68a0045fe854d9c1ed73e184de2da87b,8,10
4a8639d8bb0218796d7fa0b433a323c5827f4579,38,282
4dc6a6cde1340b6f0fa17ba70687778bbe0efd5d,43,228
b4cfbe1e180e58e8cd3471c1a3372d93aa811b2e,301,4786
b0be89b6215112a68f26ff15d554fb0e4b3bf0db,181,4335
dd952bb373e4f3fb0217fcb64e9f1e5566c9cd9a,24,95
7f6626cd2056bdbfdf16be06dc1aaa251b39995a,582,11378
78ef8aaa0036cdd02b43214a6c4ffea74323b8e5,381,10382
6502d605ff60847d91fc1bd7d6dd488d31d1a37f,85,254
932b53a2347a1d766c0c215f8d917b9ecab94179,335,3426
9ec6989af5e5c35865fa14313455e78da0e21485,41,82
8d109ec4f36dec47accfeeef38c991ddd10d0d5b,28,66
1eccbcfea0f7490afe1d255d4a89d04cbbfdf985,739,5464
b9432ed47a962b787344661d40d77e9255cb700c,38,225
8434e44d949b4f63be75d44e944ca35e873b25cd,452,20117
955a439fea493cbe13b453b9b3ffc1436b3d2fbe,201,245
062041e4ea1914ce70a2c5da5ef3d9b28f870484,73,248
8413b05759ae5bf88e36d6505a129d99d8f9a3f5,201,245
c439ed00a2ccc73881ae16e96f4e408028a81a7d,201,245
3709bc58ce71b0cee169e8351484938a1e48ca3e,197,223
71e2414dbb03fc550e18a52c2be00a4d3cef2746,65,98
1b4c0e28185c33afc8f7b3c47ceb72a1f3f3a7ab,22,65
be69161283070aad24ceb880e08ca3deb2b1a42d,25,128
d1be9cf613a7425747a00479a6b02fde82c5cc42,25,43
0c74b63312a2d5a08d15b57bed67dd971944b99a,31,68
8da1d8c44da8b107fc3ac755240b4fd9c44cd63a,97,374
6a88bd3115b874d85bcc4935ef9f085f4c820e1a,21,48
ab28b8b85b416ad71335738d6f24925f16584a39,35,72
0f305a6b60cbb9e3431c4d599cf0cf7c651bf36d,50,404
e6f91abe5d815670ad52e217bfb81f3189c37a37,24,87
dd5d3579a8b7d2028789cf05c6c9848a66cc8d78,14,97
8d77cdedd886597a10d34b9a0ef81adaf33c8987,22,36
33c3ef13054ce941121ec2bdf197fdf7ebc2e563,662,2901
6ce282a93accb0477bfda24f69deb09184545ea0,29,65
e8262b15f341a16146165688db009f85dfd98c15,15,21
4de1814943a6364089ec2a489bb08d0719f5b5bb,43,102
c4ef7efac75a45371151b27079c89e091906e394,48,107
a5e5d5dbb16d0fa9cf323c45c33c8b2f6d3602b3,335,3347
faad04042fb21e4c0bd1fe316a45e5491f9bfda7,17,27
4643ae503c4b0024b80e8fa880e1fb944c405d95,12,35
b0232339c0d79baab652ef79eff986cc4204c25f,12,35
34821786940919c3e12ea641a53f1506a12aeac3,13,24
82a1d6305783b6f54d80f8954b9b682e477f00f4,13,24
5c8f78f9b586d497a52c6b67616d7de5d26e2c4b,263,2248
9d1dea51f2152ed3267f6293631a9a9bbf0171b9,22,38
e84d6d27b1de1d5675f81cb2a150c59272338bdc,22,30
66d0c178ab6bed84626f29522136314378c915f8,171,888
2eefb042eecda11982b5da6f0da2e218f5f94290,46,76
6a1cb5dc3731c3f4e53d391469c1d32af2217c03,124,1450
8a84dcd0fb569d1259b88485c5a05a2655bb2e51,16,27
42d0bd0dc2dd67ba3bb415b8d9a1562905ea67ae,11,21
26034ec5a19caab64c0621c9bdd5b6e5b08b0440,216,2996
d38260349531d2bd0a9846885cc1fb3248696611,81,399
732f03088ef215d8c86e3663ff05eea6545612f6,63,169
35c3a29a4ea357fa6d567c7d5baa11e35ae8d2aa,28,99
e9c586d3d5aea6fe98c26dcac5cd895877f2a002,16,28
4f6b3b0c2cf019c57fd856a008a11b0fa2ba2ce0,26,35
42dde4eef7c4f7b7cfb8aec24621feabb54fae5f,7,25
358c5749d0a6fc38e9442187b78403367895478c,386,12994
45e0c3e4c3190bc3c708b853641d82f0e3e9db3c,585,16077
4d90718c3aea5c15291e56b0d7eb35f0db6f0717,73,221
990d76131a4e9adbdc06b3edf62322b6d14cfbd3,40,174
bd220119527065ff0e60b45c8468662b8d01dbdd,153,774
ed9696caacf8364aa1636c06539f284678fd34b6,268,305
260b2bd6c371961dc61d5655427e46ebce725d2f,12,17
d925b9eb30c06b112c70881987c1ceaff0214599,36,116
6c76f3c12a26774bee72723bc60a5188e8127e38,32,82
1adf75e1ce294190b3164ea119b65e6e0f5a56c4,62,145
7bb88f895e1ee2fab9732bf976c24be3759c07ff,60,318
67375589969cb4ecbdcd1c2fd9b93d138442f1b1,9,18
5b821555191722d104e949c6abd95e3d1bd2fe98,37,58
9a2b9647c4b4d6e36689afa39a08f7e4a301fb92,56,483
d86e6c006b15ad19cef7f4c28b58375a4863f504,22,70
f0b0dc456797aa46f16aca9a328ca26eadc9fc55,21,67
7b8b1743155f24068eb2028e87ae9e447f6070cb,14,35
307994c2d364e009c1432e7c34ba971131fc6ece,80,262
5eee7e0d8b7fa4eb45e81481ee375f5db0ea6504,19,41
f6d6b2937e756fd2a965b4505024dd67611d6309,19,44
9d22ce7dcdd1c9db352d51933fee01d800432d76,68,292
6e77677ebca428d346457af3b3b94ce4aa21324d,17,36
79d0bc2514cebea0260c56536adb6989c01591ac,116,3020
9fb0bd9c87d40a344a56cc6238799ff7d12799bf,230,2220
3bf78f84933d0f906feabb5ac68cbee4c4e857f4,10,16
863470a46d9cac8305e52aae0f9c941797fb7af0,17,35
e851a248537271fdbb3c11f6957656cf564dad7e,74,970
558c33f6796e7159ac09ef559228fb2821709a7b,162,1537
d6235d015a5cb7b3d21d93324b807c9e0182743b,392,5640
d690c83fbcaf894e5ffbeb1a0b65cc212d25e8a5,68,264
b88e34a1607db5bedf8a3b189bbca791243a4a18,61,215
6d805f8c861e682a7c8d9317b48a6bf1ba788a06,112,652
112a5dbabe07c225b8299295cb1958e223b7acfa,17,25
9cac2f30be2dcf954fd3cc14e2905aec722d10ee,22,134
ff9f2f12802e1394e42934e434a28d3946a3908c,263,3116
1e67bf5c6abea58341d4ee3a899c6bb7cacf48ae,65,742
f09228b2be7fc67484220fbc260996846b38942e,18,76
ed38552e1bf451dd65e14117f276ae02bda35811,18,82
58d7a84ad21b12a3ac5c710e6b9dec17fc1df0ba,858,17903
8d3a9d4dc4105b6a99d4318265910c89ba4ea930,87,291
b174f6b6ed178a1c7a67340ac00084a4b33b4479,215,1868
884ab10a1bcab7161eff764f8116039b4b521b96,104,559
64daaa4b3badd6e6db8fbbfd50d0033cf0728656,182,899
81d77f722c82617626f94b9a51bc59bb2f37890f,26,105
03795b0397655d29be4a54bf91432450ccb6de6f,222,2557
b9b837c4ee8f408710dbbfdf35806489d8385dde,60,322
5e56d973e947c216d0a5dd06b0af1c5fdfba8ad5,132,922
8a854b4c9bcce43bd87edb6b3574d2f27633a933,14,27
0dece127488fd13393770e7c78b62a6903bdffad,145,783
ac34e851136dfc17efc55aa6af1917dbd4129cd2,47,135
28d8b152e15f74699ad2ddc7b7e856d1f5b78ccf,142,985
0d5586e22938d4bc5de5746ead2dc9575945b3c6,112,582
fb482d02254f88cc431670ab5060808eab908395,49,193
7b5d4b5de8ec9589f9f0f56bf532fce008f3501e,65,330
8681219a2b1f6db69bf0b67e9d574f6ac4cca767,88,507
04b5a4d6491acb0c0101d3bf4cc2eadaadf4eecc,154,730
d36507b279bb903e3d3bbef9ae48479eb5e93dd3,127,1054
7cba6c80eb3aaa44c144aabf011929780fe59615,285,1052
8b50e89805d7c041e510041aad992dd0d6bf895a,19,51
794c3aea496ccf2b6a48467d0fce7d9c97608f11,38,271
18a586b5285ff95a7eed7e6b07ca60c7b2df91ce,16,33
a13f48fbe092c07261db975c525777522410c6a9,78,292
a036bf518f7eeff363cb35b45208a2b2415ef195,111,588
25217da1dbdba7e722db741aa11f98e86e41784d,189,857
328088678b7f90080150e37d774b6f42e49f7ab9,35,108
23f5202b6e8a5d0468fcc95277d166f38b64aeec,39,128
7b3ba4655a6a4edca43e1fd09c43ee43ce4f3ba4,0,0
ded3f0f3560b623900fd99571eaf1026a2f5691f,420,6885
660fc70aa2280d217d5bd2b823c9d4d3dfddcd80,78,226
120401405cc2154416a1785c282cf58e4b225fad,12,63
e3f80a1ee2c6aa94be0eb183856bf1c1271a67e3,506,6983
dabdc0e22ce8673ca0998d6e2e8285c184ea7339,61,489
5b6ed8bb3cbea2fd42043602e23993a19b991f4f,89,538
a1fee6f5ae81cf932d8a262576df7aad6d3c30de,333,3476
08cce661f1efe70b3fd3dcc77c90aa61f77c54cb,55,281
7868e51d7b5d59ff93d7d93c60adc53d6bb04960,105,422
5a06f0bf44bc8007c07da38276964a00dc66769f,73,344
3a4a00138bae2aaa272da85aed75c2ed1aa28058,126,1087
a2e0e7a8d282bc326c9a47df388418f06a4dd86e,14,96
5a5dacc97c182fffd130131f12e0f3d757ea4f8c,14,96
1abd480c37550893ee1384e6b72af1f289d60540,24,82
c4ca4a1c53e9373777b2d1521d10408bcbe188c6,23,108
c80f45bdf74250ae6a2ec083bae4d1019c7f5b25,16,79
72e1ecc63bdbffb58c3a1f7cbdcd2a8875763930,21,34
2ee03cbd73a9b873dc9d9e0100d3f85262a33b9e,85,751
70822ea7f2e24e4057ab3b6204e058a8dd50d050,16,26
6f11be6a14df540f920ca6745d60c4133bcba9b1,24,90
aa02bd62dce16e5e04b7d4d515f9c6cf7cbce7cc,24,90
cf1e1c4ff7302859505a3e88378a6fed582dbbf4,24,90
c07818cb139749e02c496142d92bf350f891554b,20,37
ad4c424428f6c1445a3b213a06098db3e6d496fb,36,358
f96d230a533ee0e180e102dccfdf0b7562488c54,36,358
57abddab07391f5b1ca3d1e9756c8ec606f4323b,24,94
a36d715eecf8815e085a2fb68fe0e4a37b398ff4,56,198
b07c0c1b57901f0edb61295c191233944377b0ce,36,358
564bea5cb2e47b83d5255b8abb8617dcea67cbf9,24,90
8da586e7205ac0e7315ffcdeabdd59a2a961cd79,24,90
0c849066e2529852feb38bf1bd9315bc94544c25,24,90
c98a2ebd27ddca0002f10fb12c1b74ffd2e9a07f,45,143
676ecce8cec2a4f11957709dc29c36ad7a3f8ed8,77,938
c4205ca16a4dcdd9d909441b190afc6c08264f9c,13,23
e2bce86c9dad65e2765b054aa91c44b995407645,24,90
a90eaa479bf352d85f17a13a9abe9959544bc257,24,90
a20f6b066ad624a5a1761a6318e65ef00a658460,24,94
5d2d68e70992e56d00f47fb849e97328a33eded7,11,24
992c3818296104d36a4fe406397112f20a26d2c9,24,90
ffee8afb89e5a1fc636cf4dc611223548570bdef,24,90
97e829f2de3d6a1a8f10486c37a9239667313db9,24,94
69340abee57c256c85e011fd219696d17f21e861,119,1039
0f7f5c86d09ab5ff777978d9cf210c5edded10bc,64,243
a89f8b394cbed53e9906caf82ea9c7fd37592559,24,90
2ab553ad129b368fcff5ccba2222b867788b3c65,64,254
a4076014395b661c29346f495211fa6ea8655f80,30,96
0c0adfa897d39f2a6b562caed239b242c2c1e78e,10,20
a82c0db21096f3ef4518f7108441701946ec98e6,10,20
de571bca0d4df2705913c174317449ea85480200,10,20
319aa26f879515ae83be5b136df16a96e115cc9f,24,90
1318fd1e5a9815c10780723e93517cee84c7486b,24,90
042538088fecf9671e3f5f35908ab67fd929134a,65,355
683309b451a7d01201173f59522a39f5af1ed883,24,90
74fb261bf996507a8369bec88c9b4b0834bcafec,24,90
ec698213281e7115fefaf96ad17e03369504ed29,122,598
c8c90e5c6cd15de45aecefbc599454661c4102c2,24,94
3b12cc843279ab77df0fb208228ff6fca86f2f44,73,442
6799343ac3b8e5ac81c05d1b1f576e9324a26900,34,337
6c291d849a46379ed0857095aaff6ab95f03e097,24,182
d4c83316ec0f54f3a1fb5d0ebee56fcb94f5dba9,11,25
8604a31b33e343931e1eebbd0e0d4e66c58d70c3,67,373
42820b6da47cd8f66c8f395bc709e16c8c29e385,141,689
31387558ce02efbad13209af7943eca90a258df7,17,69
445f7d17512a44169df70d8ecbb55f6318c70e79,48,154
a034755f6872c1f353c903a96dcc00de523664ad,162,991
821c7d9e8907553b7c846f3816c3df47ae5b04d7,11,57
2d3c57475c4c190d215850b57c6462c7905c3118,111,1098
1a7bf903713bbf50e0dfc3f2dbf8c8aca4e594bb,24,94
40b08ad9f7c061522a9666df989f9b3838689fa8,34,337
14a3feacbb0238220641aaf596fe8feae8f95348,34,337
51b9d94e8b396da5b79beda55fdbe043ebf071c7,21,39
43a5c740d434d2901eaf0b24c4b1045a26e46405,47,163
d91ba0d7e848f4792bb78b05d5ce2ac5be95a462,353,6164
4c3897952879450e18840bef4959368b92674a64,23,67
1bc8b432472632fdd4b76d4a8240161ee39b9bbf,20,98
db1b3ebe10055325b5c7ee9b6f55ba0cdfcb73bb,11,27
cce7bb3123423464b87d86e131f5b2baf6b535ad,13,22
4e16b527cfce42c54e27db78bcf82da11dc7d025,101,826
3c8a038ed7b6571d66984e7cf5756ab4816a313e,42,93
2106581be160d557eb3fb3849b5dca26714d86a4,24,94
ce91768b58508f308b9415e1600a3753c8d76219,645,10855
16cd249c8d8695dd9c65ad25d341569c788d2b78,13,25
c247fa9357edf68c4d9932f1dc4110eace208483,274,3948
e2e966abc4ade5da8ebf44ff29fb830591aa9793,34,176
fd33ae90dee21a7c665aafa66fdedcb7f8afe43b,75,310
e6645fa8d9896b9742853bc794e40ccba1ea0693,34,337
b25dd6b61bbda943f2f6658a728253b2a8e9d36b,34,337
bfa970fc025da7a23eb61d72b0cc7be4c8851318,74,160
b2a36644582be4918493f1821fd9593b1f92995a,124,860
92d065769acf37ea1c278815947ca5a63adfd69c,48,321
9cb904515a81533b67de16c9f88278a5e1983edf,34,337
0b2b622be761b28fe085c7fc0792e2806e2b1cf1,34,337
95368a7d4286d236a302cfb2ce203afb2adf3479,253,2125
ef577dcf532aaddf1735f3aa1b9bd58c3d3dfb05,198,1047
29bfe1d4c99617d4f60e9366d0a48bbe720df24b,24,94
e8f874256a9a239080add01c197fd3a28dc94853,34,337
258b538f1db04b5a0656455cf4ff3fd18a2833c6,34,337
e6ee6da3b9b4d0b8cdaa1b0e083a11a0cfafd782,57,315
a5f14365c6c451c6e042f1e8d9052babe3b9289d,80,201
f68cbda6a26fa6ac988d6b21e185c3f32a22d89d,24,94
a3228d9f4a43f7a15a68d5b96d36579fa719097f,34,337
4f0f8e077f67bbc1c33c82d873a6b262ad6785f8,34,337
3ecf83f6af209815c876494c4b60049e0e96a550,14,28
f89f04389ca317f9d6c3975b6b0d59d965873662,9,14
5f6b134ab8e79204fef6b05f741bb3ab577b54eb,77,386
6b1176dc2e26a7c64fdfd72c7708bfdb97eccc84,237,1703
9d613083770a7f28920b6ed65be862c2f7318f24,248,1522
0d94cc31bd242cd284a66ed94e0bcc77a0b3eed6,115,767
7f4aade6993e832fd6dcb3a079365014661f5fbe,7,16
55f131e571bdb0128ef22e08054b504e665dc869,27,98
806e42d710befde918c11f5742a7dbd568c782e0,16,68
21ec19b3a86bc6ade4a3433fa22de5573f0ac864,33,157
b12b3493cceace6f5d04e7d7e801f00a572cae1a,81,230
14a5d584243d39f70d3590d699c01956d4a5627c,35,118
92385547a6c26ae57e7a8818c113769584baa20d,9,9
c84f4a16e16a0cdad1d42c0bd01c17192eeb4643,21,78
4df33688b9aa49c1b19a4a7a551ec72e40a49b82,30,123
d2aad3a9b0060d387eb97450f06d25f781320b77,29,93
c7626983d918ee0fe1b6c4adf7142475cf5102c6,228,1132
ff8a5ffa2c97528dcada15b6a4de94eaa90129bb,15,34
bd96a63b8f64a44a1d18c5ffffc36a75af628dac,29,100
ab30512333c848befd5c1c8064e190ebb919c0c6,37,67
c4115cefe758a88503f8a9b4243b621cb288fb6b,52,157
96bd5a3b13d939a82ba1aaaf2607378129bef3b4,156,1870
fe501e2b9f2942f1e0751e37f99d8de58d58a2b2,233,1453
2bbffd59d897e443a8b9a99d7d97bf9a1310792e,133,663
d23cf1a126732a659c16673b7c82c64a5f4f793a,21,54
1b9c5349ee77a32f1b269aef883e7718dc07c1aa,54,166
369c86fb2bb00026ca8f5feee272c61786776a5f,109,597
43b810ea022387cd97b8fc07d68bf00fadd1b08b,98,963
61bfdee84c3d32af3f389279da56d6a60e3cebdd,11,30
cdf74895119d5429cd30d5757a2c06e5ccb3ecef,13,43
40ee01bc95f337c5f7eec4ceb423c4c40f14f4f8,65,170
86a3ccf8cf660e4f9b8669c068474862f6006ee5,47,139
906d2ecc0749d34fecb393d033ae5a0a9bcb7237,50,228
4c0f0e04f6d0b10c52c7dc4e9651ce591d1e386e,89,348
18e90285f9b79c1ccbcee9fa9493fa4c99188da3,69,422
c433d1cd0b58e986466bd26af8ae7c145578ac7e,16,30
a3d6c426d8c1aacec2321a393dc4bd1794b9952a,31,64
1605504a8dd31e03f048ae33c491daebfc08770b,10,25
766cd3d7e3e19a83075fc95a75eb3e747d0e701f,19,66
b1bb1c7524f67fc699bd14e4618b5447c2cca2fb,90,453
e9a5145d2277ad1f365870d60dfb081ce08fa986,168,600
c24581008b0681c5577519e136329c94323684a4,167,851
05ccf2c38c5eed0460b2cd45cb20f4439aa655d6,13,31
ffc036cdb90d3e03ce6d2a7c6c83af75903cf17d,44,153
9551dbdfcf8d0cb1988e976672f0e9600b855e42,3,6
7f6829635ebadb2041835e8f96db71da6b954121,8,18
cbe629418a70ca2ad9736e40a4ff92c1a7eb3d32,19,32
de25169a4b6ca09cab875713bc3fb2eb60b55b1b,60,132
34c357ffb0499fad4613b8500e9a2f10ac6fde7f,126,489
cc1ac9178d30a86c89336ef7ea46f9ecdf276d5c,94,511
429c226a71f91343b36b45eba6bfb4e3d4798e98,51,189
9fdf7c789bad91ff6772301b6eb3494b17f7f539,9,18
6ecc0a0f69df52ec26604a2dc1bfc3b5f6da88a0,13,31
1437684155d8506541a756d8d6f62e0051c5bcde,106,559
52b70867964d2867ba135e5955463ad5b731128d,106,416
0df97e3106743bbdc8ae913b3027e7c0360e0c0f,52,423
af7140eeaeab155f580f66cae6d756e8060ac0e3,35,81
efd2643a0ed67e540aa54097846c47610a6bb96c,133,878
e80a99dc680f9cb6fe528cdd96a0f139b3b403ef,10,15
cfbf06228de52ca2f12d16238b2c2ce46a97d9ce,35,167
ca7f6d9a13535e619394ec04588e143f602a8b8d,392,6734
3e7c67bd6121919ca4d19f746b07d6575ff413c3,34,118
50629d68e03c26080cbe1800f6f7a07f39b3489a,38,199
9b10f7f6d5f8b6419dc633e1efefdea0bacb1d48,28,231
3aced6c72cf44d71d209c55c90abd19302f8815a,87,562
1a0efb0e5d31d700fd909e6bba92042b803428f6,14,20
b01005ae9a393cacd9393b45f0082038426f6175,25,120
032fff5eb2d8d7245acdc2773c459ea1acc06bd1,9,22
db362c22307a9cdb51bdb81fe7db6e380a7b12bc,379,3387
f0c89957e530d2429c8fce291c5eba0569680d08,98,1439
bfba4bc22fdaa570c27e6ef8328ac157cc1ccaa3,56,117
206cee03ceea35d36720aacefd411eda5172dc32,48,217
98a79f4765cb4a905c38872a617df17a90195f5e,100,276
26cb05dd177009b4c41a50ec8427ca4d62e20890,27,62
4319ae37d5e973f71b60789107f452e58c4d9ea5,22,54
0d2afee5251d2116c7a4872a1b810562c5b15f1f,16,26
c5f77f735ec22905339dd731d1b935c743b800ba,39,232
40aa3e89f5ef0e82844c602615f5c54184574b9d,289,6732
c4efb9f45815bf28b3286f4e7593767e88753f35,62,238
8eb6d1df1e4420365a63dd6bb2d28c4fcd1b5cb5,84,699
3172bd1bb1bf533b614e0311c3e5375205cc6037,138,2088
b80b5bbf6d354a1f522c25def3ca2139364ee075,217,2082
