sha,change_type,name,additions,removals,context,message
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperProgrammers.html,1,1,6,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperProgrammers.pdf,0,0,0,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperQuotas.html,1,1,6,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperQuotas.pdf,0,0,0,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperStarted.html,1,1,6,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperStarted.pdf,0,0,0,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperTutorial.html,1,1,6,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,docs/zookeeperTutorial.pdf,0,0,0,4
158dfe9bb298f6f8db59ef6f9cfc63554fd39119,M,src/docs/src/documentation/skinconf.xml,1,1,6,4
a93bf232f8482b74cc1777775b698da5e028cfd4,M,CHANGES.txt,2,0,6,4
a93bf232f8482b74cc1777775b698da5e028cfd4,M,build.xml,1,0,6,4
6dcaded3049309f1c05a9f0e13157607bdcfc49f,M,CHANGES.txt,2,0,6,4
6dcaded3049309f1c05a9f0e13157607bdcfc49f,M,src/java/test/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java,12,2,24,4
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,CHANGES.txt,4,0,6,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/ZKDatabase.java,39,10,51,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,3,0,11,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,1,1,6,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,2,2,12,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,1,2,6,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/quorum/Learner.java,60,3,49,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,39,44,47,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/main/org/apache/zookeeper/server/quorum/Observer.java,1,2,6,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,A,src/java/test/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,406,0,0,6
b5399f39927ff7d174a18fe533bb00f28fdd3f55,M,src/java/test/org/apache/zookeeper/test/QuorumUtil.java,23,3,19,6
dc09f6d8773cbc82ca1eb2eda88905f6145baa61,M,CHANGES.txt,3,0,6,4
dc09f6d8773cbc82ca1eb2eda88905f6145baa61,M,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,36,53,99,4
abc3d9dd7e1ec00fced27d4d5734cf3fd407c8bc,M,CHANGES.txt,1,0,6,4
abc3d9dd7e1ec00fced27d4d5734cf3fd407c8bc,M,conf/log4j.properties,31,24,28,4
c9abedd47f1808d1743197dea4190ef9fbe5b1ae,M,CHANGES.txt,3,0,6,4
c9abedd47f1808d1743197dea4190ef9fbe5b1ae,M,bin/zkCleanup.sh,2,2,6,4
c9abedd47f1808d1743197dea4190ef9fbe5b1ae,M,bin/zkServer.sh,2,2,12,4
188020595311a03f73c0d3b87bfd6925e1803e6d,M,CHANGES.txt,3,0,6,5
188020595311a03f73c0d3b87bfd6925e1803e6d,M,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,8,1,10,5
188020595311a03f73c0d3b87bfd6925e1803e6d,M,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,1,1,12,5
188020595311a03f73c0d3b87bfd6925e1803e6d,A,src/java/test/org/apache/zookeeper/MockPacket.java,46,0,0,5
188020595311a03f73c0d3b87bfd6925e1803e6d,A,src/java/test/org/apache/zookeeper/server/MockNIOServerCnxn.java,45,0,0,5
188020595311a03f73c0d3b87bfd6925e1803e6d,A,src/java/test/org/apache/zookeeper/server/MockSelectorThread.java,32,0,0,5
188020595311a03f73c0d3b87bfd6925e1803e6d,A,src/java/test/org/apache/zookeeper/server/quorum/WatchLeakTest.java,358,0,0,5
50f61f433ca3279afc2162b1f5449702c305bd53,M,.gitattributes,2,0,3,6
50f61f433ca3279afc2162b1f5449702c305bd53,M,CHANGES.txt,2,0,6,6
50f61f433ca3279afc2162b1f5449702c305bd53,A,Cli.vcxproj,160,0,0,6
50f61f433ca3279afc2162b1f5449702c305bd53,A,Cli.vcxproj.filters,22,0,0,6
50f61f433ca3279afc2162b1f5449702c305bd53,A,zookeeper-vs2013.sln,37,0,0,6
50f61f433ca3279afc2162b1f5449702c305bd53,A,zookeeper.vcxproj,196,0,0,6
50f61f433ca3279afc2162b1f5449702c305bd53,A,zookeeper.vcxproj.filters,96,0,0,6
debc432a171ad1190d9899e99e1eacd4d42cc949,M,CHANGES.txt,15,0,3,4
debc432a171ad1190d9899e99e1eacd4d42cc949,M,build.xml,1,1,6,4
debc432a171ad1190d9899e99e1eacd4d42cc949,M,src/c/configure.ac,1,1,6,4
debc432a171ad1190d9899e99e1eacd4d42cc949,M,src/docs/src/documentation/content/xdocs/tabs.xml,1,1,5,4
f4e7f682343926979e9633de9378fa3b11813012,M,CHANGES.txt,4,0,6,4
f4e7f682343926979e9633de9378fa3b11813012,M,build.xml,1,1,6,4
fbf61d801ad0d5ecba07b9a8f23e1b471e4713a7,M,CHANGES.txt,3,0,6,4
fbf61d801ad0d5ecba07b9a8f23e1b471e4713a7,M,docs/recipes.html,28,6,41,4
fbf61d801ad0d5ecba07b9a8f23e1b471e4713a7,M,docs/recipes.pdf,75,75,99,4
fbf61d801ad0d5ecba07b9a8f23e1b471e4713a7,M,src/docs/src/documentation/content/xdocs/recipes.xml,14,0,12,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,CHANGES.txt,3,0,6,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,50,6,37,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,1,1,6,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,39,20,36,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,1,2,6,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,22,2,11,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/test/org/apache/zookeeper/test/ClientBase.java,2,2,12,4
eb0177507f4856abdd709f6be02e474c91e88d8b,M,src/java/test/org/apache/zookeeper/test/QuorumTest.java,57,3,34,4
d9df572e684b6a01bbaba7b1710f9ad0ea68d013,M,CHANGES.txt,0,3,6,6
d9df572e684b6a01bbaba7b1710f9ad0ea68d013,M,src/c/src/zookeeper.c,0,16,6,6
9681fab85c240ba5929381557014d135303f7f0e,M,CHANGES.txt,15,11,10,4
9681fab85c240ba5929381557014d135303f7f0e,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,10,5,29,4
1c23626bdf3692a48bd799b88e8097cd2b1e6169,M,CHANGES.txt,4,0,3,5
1c23626bdf3692a48bd799b88e8097cd2b1e6169,M,src/java/test/org/apache/zookeeper/test/CnxManagerTest.java,66,40,88,5
29e6dad6eff7da39ef0b3073b8642d157149089c,M,CHANGES.txt,3,0,6,4
29e6dad6eff7da39ef0b3073b8642d157149089c,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,12,0,6,4
29e6dad6eff7da39ef0b3073b8642d157149089c,M,src/java/test/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,88,0,6,4
39ebe0b2d80e66641310ddc39fdc178e1e93dfec,M,CHANGES.txt,4,0,6,4
39ebe0b2d80e66641310ddc39fdc178e1e93dfec,M,src/c/include/zookeeper.h,2,5,12,4
efbd73744a0226fe2709fa715135ae0b76d9f22c,M,CHANGES.txt,4,0,6,7
efbd73744a0226fe2709fa715135ae0b76d9f22c,M,src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,1,1,6,7
efbd73744a0226fe2709fa715135ae0b76d9f22c,A,src/java/test/org/apache/zookeeper/server/NettyServerCnxnTest.java,102,0,0,7
e7221b6efe262fa26c8097cda421210a78e9f826,M,CHANGES.txt,3,0,6,4
e7221b6efe262fa26c8097cda421210a78e9f826,M,src/java/main/org/apache/zookeeper/ClientCnxn.java,20,12,12,4
ccea3601187d466ace61ba4c1de422b77a550cdf,M,CHANGES.txt,3,0,6,4
ccea3601187d466ace61ba4c1de422b77a550cdf,M,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/ZooInspector.java,5,1,13,4
ccea3601187d466ace61ba4c1de422b77a550cdf,M,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/nodeviewer/NodeViewerData.java,3,2,18,4
ccea3601187d466ace61ba4c1de422b77a550cdf,M,src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorManagerImpl.java,1,1,6,4
21865b65164c65b91ebf7b6ce5616c1c9dddeaa8,M,CHANGES.txt,3,0,6,7
21865b65164c65b91ebf7b6ce5616c1c9dddeaa8,M,src/java/test/org/apache/zookeeper/server/quorum/StandaloneDisabledTest.java,4,7,16,7
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,CHANGES.txt,2,0,6,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/docs/src/documentation/content/xdocs/zookeeperAdmin.xml,14,0,6,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,14,4,14,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,8,2,12,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,19,3,42,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,7,0,16,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,1,0,6,6
9ab66ff131cbd8cc4346ca32ffe27727df044037,M,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,1,1,6,6
65e615a440d717a4949ce0b5fb800c7f7a70240b,M,CHANGES.txt,2,0,6,4
65e615a440d717a4949ce0b5fb800c7f7a70240b,M,src/java/main/org/apache/zookeeper/client/StaticHostProvider.java,11,8,13,4
65e615a440d717a4949ce0b5fb800c7f7a70240b,M,src/java/test/org/apache/zookeeper/test/StaticHostProviderTest.java,48,35,134,4
17895342a059b348908a8e9f0604889aa96871f1,M,CHANGES.txt,3,0,6,7
17895342a059b348908a8e9f0604889aa96871f1,M,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,192,107,58,7
17895342a059b348908a8e9f0604889aa96871f1,M,src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,5,2,6,7
17895342a059b348908a8e9f0604889aa96871f1,M,src/java/test/org/apache/zookeeper/server/quorum/Zab1_0Test.java,0,16,12,7
a50c9f500b4874da9a4ee1684ed1545c1cfb37e7,M,CHANGES.txt,6,0,6,4
a50c9f500b4874da9a4ee1684ed1545c1cfb37e7,M,src/docs/src/documentation/content/xdocs/zookeeperOver.xml,37,23,18,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,M,CHANGES.txt,3,0,6,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/LICENSE.txt,202,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/NOTICE.txt,2,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/README,3,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/pom.xml,73,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/Makefile.am,13,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/aminclude.am,186,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/c-doc.Doxyfile,1252,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/config.h.in,56,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/configure.ac,18,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/hedwig-0.1.pc.in,12,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/inc/hedwig/callback.h,45,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/inc/hedwig/client.h,67,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/inc/hedwig/exceptions.h,49,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/inc/hedwig/publish.h,59,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/inc/hedwig/subscribe.h,50,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/Makefile.am,14,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/channel.cpp,436,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/channel.h,105,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/client.cpp,47,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/clientimpl.cpp,505,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/clientimpl.h,131,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/data.h,95,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/exceptions.cpp,27,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/publisherimpl.cpp,87,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/publisherimpl.h,54,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/subscriberimpl.cpp,387,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/subscriberimpl.h,149,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/util.cpp,233,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/lib/util.h,122,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/log4cpp.conf,49,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/m4/ax_doxygen.m4,533,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/Makefile.am,6,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/main.cpp,64,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/publishtest.cpp,268,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/pubsubdatatest.cpp,47,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/pubsubtest.cpp,322,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/servercontrol.cpp,175,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/servercontrol.h,64,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/subscribetest.cpp,222,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/test.sh,21,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/util.h,76,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/cpp/test/utiltest.cpp,90,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,237,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,133,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,136,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,176,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,127,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,148,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,149,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,95,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,87,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,70,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,113,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,329,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,83,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,122,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigClient.java,359,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,224,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,585,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,365,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,98,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,65,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,45,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Callback.java,47,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,185,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Either.java,50,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/FileUtils.java,97,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,138,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Option.java,43,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/Pair.java,42,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/main/resources/log4j.properties,32,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/test/java/org/apache/hedwig/client/AppTest.java,51,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,41,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,104,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,54,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/conf/hw_client_sample.conf,7,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/conf/hw_server_sample.conf,10,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/doc/build.txt,146,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/doc/dev.txt,338,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/doc/doc.txt,17,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/doc/user.txt,252,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/formatter.xml,286,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/pom.xml,68,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/Makefile,26,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/pom.xml,77,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/protocol/src/main/protobuf/PubSubProtocol.proto,175,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/scripts/README.txt,39,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/scripts/analyze.py,201,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/scripts/hw.bash,734,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/scripts/hwServer.sh,101,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/scripts/quote,23,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/server/lib/README,4,0,0,4
9da7eb7161de5407b1af6149de9293e5d6eb6719,A,src/contrib/hedwig/server/pom.xml,153,0,0,4
